#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1227.7067          0.00      4.07e-06      4.20e-06     80753.9      1.66e-21         1.19         2.09
1227.7333          0.00      4.06e-06      4.20e-06     80749.4      1.66e-21         1.19         2.09
1227.7600          0.00      4.04e-06      4.20e-06     80744.9      1.65e-21         1.19         2.09
1227.7866          0.00      4.02e-06      4.20e-06     80740.4      1.65e-21         1.19         2.09
1227.8134          0.00      4.00e-06      4.20e-06     80735.9      1.64e-21         1.19         2.09
1227.8400          0.00      3.98e-06      4.20e-06     80731.5      1.64e-21         1.19         2.09
1227.8667          0.00      3.97e-06      4.20e-06     80727.0      1.64e-21         1.19         2.09
1227.8933          0.00      3.95e-06      4.20e-06     80722.5      1.63e-21         1.19         2.09
1227.9199          0.00      3.93e-06      4.20e-06     80718.0      1.63e-21         1.19         2.09
1227.9467          0.00      3.91e-06      4.20e-06     80713.5      1.63e-21         1.19         2.09
1227.9734          0.00      3.90e-06      4.20e-06     80709.0      1.62e-21         1.19         2.09
1228.0000          0.00      3.88e-06      4.20e-06     80704.5      1.62e-21         1.19         2.09
1228.0266          0.00      3.86e-06      4.20e-06     80700.0      1.62e-21         1.19         2.09
1228.0533          0.00      3.85e-06      4.20e-06     80695.5      1.61e-21         1.19         2.09
1228.0800          0.00      3.83e-06      4.20e-06     80691.0      1.61e-21         1.19         2.09
1228.1067          0.00      3.81e-06      4.20e-06     80686.5      1.61e-21         1.19         2.09
1228.1333          0.00      3.80e-06      4.20e-06     80682.1      1.60e-21         1.19         2.09
1228.1599          0.00      3.78e-06      4.20e-06     80677.6      1.60e-21         1.19         2.09
1228.1866          0.00      3.76e-06      4.20e-06     80673.1      1.60e-21         1.19         2.09
1228.2134          0.00      3.75e-06      4.20e-06     80668.6      1.59e-21         1.19         2.09
1228.2400          0.00      3.73e-06      4.20e-06     80664.1      1.59e-21         1.19         2.09
1228.2666          0.00      3.72e-06      4.20e-06     80659.6      1.59e-21         1.19         2.09
1228.2933          0.00      3.70e-06      4.20e-06     80655.1      1.59e-21         1.19         2.09
1228.3199          0.00      3.68e-06      4.20e-06     80650.6      1.58e-21         1.19         2.09
1228.3467          0.00      3.67e-06      4.20e-06     80646.1      1.58e-21         1.19         2.09
1228.3733          0.00      3.65e-06      4.20e-06     80641.6      1.58e-21         1.19         2.09
1228.4000          0.00      3.64e-06      4.20e-06     80637.1      1.57e-21         1.19         2.09
1228.4266          0.00      3.62e-06      4.20e-06     80632.7      1.57e-21         1.19         2.09
1228.4534          0.00      3.61e-06      4.20e-06     80628.2      1.57e-21         1.19         2.09
1228.4800          0.00      3.59e-06      4.20e-06     80623.7      1.56e-21         1.19         2.09
1228.5066          0.00      3.58e-06      4.20e-06     80619.2      1.56e-21         1.19         2.09
1228.5333          0.00      3.56e-06      4.20e-06     80614.7      1.56e-21         1.19         2.09
1228.5601          0.00      3.55e-06      4.20e-06     80610.2      1.55e-21         1.19         2.09
1228.5867          0.00      3.53e-06      4.20e-06     80605.7      1.55e-21         1.19         2.09
1228.6133          0.00      3.52e-06      4.20e-06     80601.2      1.55e-21         1.19         2.09
1228.6400          0.00      3.50e-06      4.20e-06     80596.7      1.55e-21         1.19         2.09
1228.6666          0.00      3.49e-06      4.20e-06     80592.2      1.54e-21         1.19         2.08
1228.6934          0.00      3.47e-06      4.20e-06     80587.7      1.54e-21         1.19         2.08
1228.7200          0.00      3.46e-06      4.20e-06     80583.3      1.54e-21         1.19         2.08
1228.7466          0.00      3.45e-06      4.20e-06     80578.8      1.53e-21         1.19         2.08
1228.7733          0.00      3.43e-06      4.20e-06     80574.3      1.53e-21         1.19         2.08
1228.8000          0.00      3.42e-06      4.20e-06     80569.8      1.53e-21         1.19         2.08
1228.8267          0.00      3.40e-06      4.20e-06     80565.3      1.53e-21         1.19         2.08
1228.8533          0.00      3.39e-06      4.20e-06     80560.8      1.52e-21         1.19         2.08
1228.8800          0.00      3.38e-06      4.20e-06     80556.3      1.52e-21         1.19         2.08
1228.9066          0.00      3.36e-06      4.20e-06     80551.8      1.52e-21         1.19         2.08
1228.9333          0.00      3.35e-06      4.20e-06     80547.3      1.52e-21         1.19         2.08
1228.9600          0.00      3.33e-06      4.20e-06     80542.8      1.51e-21         1.19         2.08
1228.9867          0.00      3.32e-06      4.20e-06     80538.3      1.51e-21         1.19         2.08
1229.0133          0.00      3.31e-06      4.20e-06     80533.9      1.51e-21         1.19         2.08
1229.0400          0.00      3.29e-06      4.20e-06     80529.4      1.51e-21         1.19         2.08
1229.0667          0.00      3.28e-06      4.20e-06     80524.9      1.50e-21         1.19         2.08
1229.0933          0.00      3.27e-06      4.20e-06     80520.4      1.50e-21         1.19         2.08
1229.1200          0.00      3.26e-06      4.20e-06     80515.9      1.50e-21         1.19         2.08
1229.1467          0.00      3.24e-06      4.20e-06     80511.4      1.49e-21         1.19         2.08
1229.1733          0.00      3.23e-06      4.20e-06     80506.9      1.49e-21         1.19         2.08
1229.2000          0.00      3.22e-06      4.20e-06     80502.4      1.49e-21         1.19         2.08
1229.2267          0.00      3.20e-06      4.20e-06     80497.9      1.49e-21         1.19         2.08
1229.2533          0.00      3.19e-06      4.20e-06     80493.4      1.48e-21         1.19         2.08
1229.2800          0.00      3.18e-06      4.20e-06     80488.9      1.48e-21         1.19         2.08
1229.3066          0.00      3.17e-06      4.20e-06     80484.5      1.48e-21         1.19         2.08
1229.3333          0.00      3.15e-06      4.20e-06     80480.0      1.48e-21         1.19         2.08
1229.3600          0.00      3.14e-06      4.20e-06     80475.5      1.47e-21         1.19         2.08
1229.3867          0.00      3.13e-06      4.20e-06     80471.0      1.47e-21         1.19         2.08
1229.4133          0.00      3.12e-06      4.20e-06     80466.5      1.47e-21         1.19         2.08
1229.4399          0.00      3.10e-06      4.20e-06     80462.0      1.47e-21         1.19         2.08
1229.4667          0.00      3.09e-06      4.20e-06     80457.5      1.47e-21         1.19         2.08
1229.4933          0.00      3.08e-06      4.20e-06     80453.0      1.46e-21         1.19         2.08
1229.5200          0.00      3.07e-06      4.20e-06     80448.5      1.46e-21         1.19         2.08
1229.5466          0.00      3.06e-06      4.20e-06     80444.1      1.46e-21         1.19         2.08
1229.5734          0.00      3.04e-06      4.20e-06     80439.5      1.46e-21         1.19         2.08
1229.6000          0.00      3.03e-06      4.20e-06     80435.1      1.45e-21         1.19         2.08
1229.6267          0.00      3.02e-06      4.20e-06     80430.6      1.45e-21         1.19         2.08
1229.6533          0.00      3.01e-06      4.20e-06     80426.1      1.45e-21         1.19         2.08
1229.6799          0.00      3.00e-06      4.20e-06     80421.6      1.45e-21         1.19         2.08
1229.7067          0.00      2.99e-06      4.20e-06     80417.1      1.44e-21         1.19         2.08
1229.7333          0.00      2.97e-06      4.20e-06     80412.6      1.44e-21         1.19         2.08
1229.7600          0.00      2.96e-06      4.20e-06     80408.1      1.44e-21         1.19         2.08
1229.7866          0.00      2.95e-06      4.20e-06     80403.6      1.44e-21         1.19         2.08
1229.8134          0.00      2.94e-06      4.20e-06     80399.1      1.44e-21         1.19         2.08
1229.8400          0.00      2.93e-06      4.20e-06     80394.7      1.43e-21         1.19         2.08
1229.8667          0.00      2.92e-06      4.20e-06     80390.2      1.43e-21         1.19         2.08
1229.8933          0.00      2.91e-06      4.20e-06     80385.7      1.43e-21         1.19         2.08
1229.9199          0.00      2.90e-06      4.20e-06     80381.2      1.43e-21         1.19         2.08
1229.9467          0.00      2.89e-06      4.20e-06     80376.7      1.42e-21         1.19         2.08
1229.9734          0.00      2.87e-06      4.20e-06     80372.2      1.42e-21         1.19         2.08
1230.0000          0.00      2.86e-06      4.20e-06     80367.7      1.42e-21         1.19         2.08
1230.0266          0.00      2.85e-06      4.20e-06     80361.1      1.42e-21         1.19         2.08
1230.0533          0.00      2.84e-06      4.20e-06     80354.4      1.42e-21         1.19         2.08
1230.0800          0.00      2.83e-06      4.20e-06     80347.8      1.41e-21         1.20         2.08
1230.1067          0.00      2.82e-06      4.20e-06     80341.2      1.41e-21         1.20         2.08
1230.1333          0.00      2.81e-06      4.20e-06     80334.5      1.41e-21         1.20         2.08
1230.1599          0.00      2.80e-06      4.20e-06     80327.9      1.41e-21         1.20         2.08
1230.1866          0.00      2.79e-06      4.20e-06     80321.3      1.41e-21         1.20         2.08
1230.2134          0.00      2.78e-06      4.20e-06     80314.6      1.40e-21         1.20         2.08
1230.2400          0.00      2.77e-06      4.20e-06     80308.0      1.40e-21         1.20         2.08
1230.2666          0.00      2.76e-06      4.20e-06     80301.4      1.40e-21         1.20         2.08
1230.2933          0.00      2.75e-06      4.20e-06     80294.7      1.40e-21         1.20         2.08
1230.3199          0.00      2.74e-06      4.20e-06     80288.1      1.40e-21         1.20         2.08
1230.3467          0.00      2.73e-06      4.20e-06     80281.4      1.39e-21         1.20         2.08
1230.3733          0.00      2.72e-06      4.20e-06     80274.8      1.39e-21         1.20         2.08
1230.4000          0.00      2.71e-06      4.20e-06     80268.2      1.39e-21         1.20         2.07
1230.4266          0.00      2.70e-06      4.20e-06     80261.6      1.39e-21         1.20         2.07
1230.4534          0.00      2.69e-06      4.20e-06     80254.9      1.39e-21         1.20         2.07
1230.4800          0.00      2.68e-06      4.20e-06     80248.3      1.38e-21         1.20         2.07
1230.5066          0.00      2.67e-06      4.20e-06     80241.7      1.38e-21         1.20         2.07
1230.5333          0.00      2.66e-06      4.20e-06     80235.0      1.38e-21         1.20         2.07
1230.5601          0.00      2.65e-06      4.20e-06     80228.4      1.38e-21         1.20         2.07
1230.5867          0.00      2.64e-06      4.20e-06     80221.7      1.38e-21         1.20         2.07
1230.6133          0.00      2.63e-06      4.20e-06     80215.1      1.38e-21         1.20         2.07
1230.6400          0.00      2.62e-06      4.20e-06     80208.5      1.37e-21         1.20         2.07
1230.6666          0.00      2.61e-06      4.20e-06     80201.8      1.37e-21         1.20         2.07
1230.6934          0.00      2.60e-06      4.20e-06     80195.2      1.37e-21         1.20         2.07
1230.7200          0.00      2.59e-06      4.20e-06     80188.6      1.37e-21         1.20         2.07
1230.7466          0.00      2.58e-06      4.20e-06     80182.0      1.37e-21         1.20         2.07
1230.7733          0.00      2.57e-06      4.20e-06     80175.3      1.36e-21         1.20         2.07
1230.8000          0.00      2.56e-06      4.20e-06     80168.7      1.36e-21         1.20         2.07
1230.8267          0.00      2.55e-06      4.20e-06     80162.0      1.36e-21         1.20         2.07
1230.8533          0.00      2.55e-06      4.20e-06     80155.4      1.36e-21         1.20         2.07
1230.8800          0.00      2.54e-06      4.20e-06     80148.8      1.36e-21         1.20         2.07
1230.9066          0.00      2.53e-06      4.20e-06     80142.1      1.36e-21         1.20         2.07
1230.9333          0.00      2.52e-06      4.20e-06     80135.5      1.35e-21         1.20         2.07
1230.9600          0.00      2.51e-06      4.20e-06     80128.9      1.35e-21         1.20         2.07
1230.9867          0.00      2.50e-06      4.20e-06     80122.2      1.35e-21         1.20         2.07
1231.0133          0.00      2.49e-06      4.20e-06     80115.6      1.35e-21         1.20         2.07
1231.0400          0.00      2.48e-06      4.20e-06     80108.9      1.35e-21         1.20         2.07
1231.0667          0.00      2.47e-06      4.20e-06     80102.3      1.35e-21         1.20         2.07
1231.0933          0.00      2.47e-06      4.20e-06     80095.7      1.34e-21         1.20         2.07
1231.1200          0.00      2.46e-06      4.20e-06     80089.0      1.34e-21         1.20         2.07
1231.1467          0.00      2.45e-06      4.20e-06     80082.4      1.34e-21         1.20         2.07
1231.1733          0.00      2.44e-06      4.20e-06     80075.8      1.34e-21         1.20         2.07
1231.2000          0.00      2.43e-06      4.20e-06     80069.2      1.34e-21         1.20         2.07
1231.2267          0.00      2.42e-06      4.20e-06     80062.5      1.34e-21         1.20         2.07
1231.2533          0.00      2.41e-06      4.20e-06     80055.9      1.33e-21         1.20         2.07
1231.2800          0.00      2.41e-06      4.20e-06     80049.2      1.33e-21         1.20         2.07
1231.3066          0.00      2.40e-06      4.20e-06     80042.6      1.33e-21         1.20         2.07
1231.3333          0.00      2.39e-06      4.20e-06     80036.0      1.33e-21         1.20         2.07
1231.3600          0.00      2.38e-06      4.20e-06     80029.3      1.33e-21         1.20         2.07
1231.3867          0.00      2.37e-06      4.20e-06     80022.7      1.33e-21         1.20         2.07
1231.4133          0.00      2.36e-06      4.20e-06     80016.1      1.32e-21         1.20         2.07
1231.4399          0.00      2.36e-06      4.20e-06     80009.4      1.32e-21         1.20         2.07
1231.4667          0.00      2.35e-06      4.20e-06     80002.8      1.32e-21         1.20         2.07
1231.4933          0.00      2.34e-06      4.20e-06     79996.2      1.32e-21         1.20         2.07
1231.5200          0.00      2.33e-06      4.20e-06     79989.5      1.32e-21         1.20         2.07
1231.5466          0.00      2.32e-06      4.20e-06     79982.9      1.32e-21         1.20         2.07
1231.5734          0.00      2.32e-06      4.20e-06     79976.3      1.31e-21         1.20         2.07
1231.6000          0.00      2.31e-06      4.20e-06     79969.6      1.31e-21         1.20         2.07
1231.6267          0.00      2.30e-06      4.20e-06     79963.0      1.31e-21         1.20         2.07
1231.6533          0.00      2.29e-06      4.20e-06     79956.4      1.31e-21         1.20         2.07
1231.6799          0.00      2.28e-06      4.20e-06     79949.7      1.31e-21         1.20         2.07
1231.7067          0.00      2.28e-06      4.20e-06     79943.1      1.31e-21         1.20         2.07
1231.7333          0.00      2.27e-06      4.20e-06     79936.5      1.31e-21         1.20         2.07
1231.7600          0.00      2.26e-06      4.20e-06     79929.8      1.30e-21         1.20         2.07
1231.7866          0.00      2.25e-06      4.20e-06     79923.2      1.30e-21         1.20         2.07
1231.8134          0.00      2.25e-06      4.20e-06     79916.5      1.30e-21         1.20         2.07
1231.8400          0.00      2.24e-06      4.20e-06     79909.9      1.30e-21         1.20         2.07
1231.8667          0.00      2.23e-06      4.20e-06     79903.3      1.30e-21         1.20         2.07
1231.8933          0.00      2.22e-06      4.20e-06     79896.6      1.30e-21         1.20         2.07
1231.9199          0.00      2.22e-06      4.20e-06     79890.0      1.30e-21         1.20         2.07
1231.9467          0.00      2.21e-06      4.20e-06     79883.4      1.29e-21         1.20         2.07
1231.9734          0.00      2.20e-06      4.20e-06     79876.7      1.29e-21         1.20         2.07
1232.0000          0.00      2.19e-06      4.20e-06     79870.1      1.29e-21         1.20         2.07
1232.0266          0.00      2.19e-06      4.20e-06     79863.5      1.29e-21         1.20         2.07
1232.0533          0.00      2.18e-06      4.20e-06     79856.8      1.29e-21         1.20         2.07
1232.0800          0.00      2.17e-06      4.20e-06     79850.2      1.29e-21         1.20         2.07
1232.1067          0.00      2.16e-06      4.20e-06     79843.6      1.29e-21         1.20         2.07
1232.1333          0.00      2.16e-06      4.20e-06     79836.9      1.28e-21         1.20         2.07
1232.1599          0.00      2.15e-06      4.20e-06     79830.3      1.28e-21         1.20         2.06
1232.1866          0.00      2.14e-06      4.20e-06     79823.7      1.28e-21         1.20         2.06
1232.2134          0.00      2.14e-06      4.20e-06     79817.0      1.28e-21         1.20         2.06
1232.2400          0.00      2.13e-06      4.20e-06     79810.4      1.28e-21         1.20         2.06
1232.2666          0.00      2.12e-06      4.20e-06     79803.8      1.28e-21         1.20         2.06
1232.2933          0.00      2.12e-06      4.20e-06     79797.1      1.28e-21         1.20         2.06
1232.3199          0.00      2.11e-06      4.20e-06     79790.5      1.28e-21         1.20         2.06
1232.3467          0.00      2.10e-06      4.20e-06     79783.8      1.27e-21         1.20         2.06
1232.3733          0.00      2.10e-06      4.20e-06     79777.2      1.27e-21         1.20         2.06
1232.4000          0.00      2.09e-06      4.20e-06     79770.6      1.27e-21         1.20         2.06
1232.4266          0.00      2.08e-06      4.20e-06     79764.0      1.27e-21         1.20         2.06
1232.4534          0.00      2.07e-06      4.20e-06     79757.3      1.27e-21         1.20         2.06
1232.4800          0.00      2.07e-06      4.20e-06     79750.7      1.27e-21         1.20         2.06
1232.5066          0.00      2.06e-06      4.20e-06     79744.1      1.27e-21         1.20         2.06
1232.5333          0.00      2.05e-06      4.20e-06     79737.4      1.27e-21         1.20         2.06
1232.5601          0.00      2.05e-06      4.20e-06     79730.8      1.26e-21         1.20         2.06
1232.5867          0.00      2.04e-06      4.20e-06     79724.1      1.26e-21         1.20         2.06
1232.6133          0.00      2.03e-06      4.20e-06     79717.5      1.26e-21         1.20         2.06
1232.6400          0.00      2.03e-06      4.20e-06     79710.9      1.26e-21         1.20         2.06
1232.6666          0.00      2.02e-06      4.20e-06     79704.2      1.26e-21         1.20         2.06
1232.6934          0.00      2.02e-06      4.20e-06     79697.6      1.26e-21         1.20         2.06
1232.7200          0.00      2.01e-06      4.20e-06     79691.0      1.26e-21         1.20         2.06
1232.7466          0.00      2.00e-06      4.20e-06     79684.4      1.26e-21         1.20         2.06
1232.7733          0.00      2.00e-06      4.20e-06     79677.7      1.25e-21         1.20         2.06
1232.8000          0.00      1.99e-06      4.20e-06     79671.1      1.25e-21         1.20         2.06
1232.8267          0.00      1.98e-06      4.20e-06     79664.4      1.25e-21         1.20         2.06
1232.8533          0.00      1.98e-06      4.20e-06     79657.8      1.25e-21         1.20         2.06
1232.8800          0.00      1.97e-06      4.20e-06     79651.2      1.25e-21         1.20         2.06
1232.9066          0.00      1.96e-06      4.20e-06     79644.5      1.25e-21         1.20         2.06
1232.9333          0.00      1.96e-06      4.20e-06     79637.9      1.25e-21         1.20         2.06
1232.9600          0.00      1.95e-06      4.20e-06     79631.3      1.25e-21         1.20         2.06
1232.9867          0.00      1.95e-06      4.20e-06     79624.6      1.24e-21         1.20         2.06
1233.0133          0.00      1.94e-06      4.20e-06     79618.0      1.24e-21         1.20         2.06
1233.0400          0.00      1.93e-06      4.20e-06     79611.3      1.24e-21         1.20         2.06
1233.0667          0.00      1.93e-06      4.20e-06     79604.7      1.24e-21         1.20         2.06
1233.0933          0.00      1.92e-06      4.20e-06     79598.1      1.24e-21         1.20         2.06
1233.1200          0.00      1.92e-06      4.20e-06     79591.4      1.24e-21         1.20         2.06
1233.1467          0.00      1.91e-06      4.20e-06     79584.8      1.24e-21         1.20         2.06
1233.1733          0.00      1.90e-06      4.20e-06     79578.2      1.24e-21         1.20         2.06
1233.2000          0.00      1.90e-06      4.20e-06     79571.6      1.24e-21         1.20         2.06
1233.2267          0.00      1.89e-06      4.20e-06     79564.9      1.23e-21         1.20         2.06
1233.2533          0.00      1.89e-06      4.20e-06     79558.3      1.23e-21         1.20         2.06
1233.2800          0.00      1.88e-06      4.20e-06     79551.6      1.23e-21         1.20         2.06
1233.3066          0.00      1.87e-06      4.20e-06     79545.0      1.23e-21         1.20         2.06
1233.3333          0.00      1.87e-06      4.20e-06     79538.4      1.23e-21         1.20         2.06
1233.3600          0.00      1.86e-06      4.20e-06     79531.7      1.23e-21         1.20         2.06
1233.3867          0.00      1.86e-06      4.20e-06     79525.1      1.23e-21         1.20         2.06
1233.4133          0.00      1.85e-06      4.20e-06     79518.5      1.23e-21         1.20         2.06
1233.4399          0.00      1.85e-06      4.20e-06     79511.8      1.23e-21         1.20         2.06
1233.4667          0.00      1.84e-06      4.20e-06     79505.2      1.22e-21         1.20         2.06
1233.4933          0.00      1.83e-06      4.20e-06     79498.6      1.22e-21         1.20         2.06
1233.5200          0.00      1.83e-06      4.20e-06     79491.9      1.22e-21         1.20         2.06
1233.5466          0.00      1.82e-06      4.20e-06     79485.3      1.22e-21         1.20         2.06
1233.5734          0.00      1.82e-06      4.20e-06     79478.7      1.22e-21         1.20         2.06
1233.6000          0.00      1.81e-06      4.20e-06     79472.0      1.22e-21         1.20         2.06
1233.6267          0.00      1.81e-06      4.20e-06     79465.4      1.22e-21         1.20         2.06
1233.6533          0.00      1.80e-06      4.20e-06     79458.8      1.22e-21         1.20         2.06
1233.6799          0.00      1.80e-06      4.20e-06     79452.1      1.22e-21         1.20         2.06
1233.7067          0.00      1.79e-06      4.20e-06     79445.5      1.21e-21         1.20         2.06
1233.7333          0.00      1.79e-06      4.20e-06     79438.9      1.21e-21         1.20         2.06
1233.7600          0.00      1.78e-06      4.20e-06     79432.2      1.21e-21         1.20         2.06
1233.7866          0.00      1.77e-06      4.20e-06     79425.6      1.21e-21         1.21         2.06
1233.8134          0.00      1.77e-06      4.20e-06     79418.9      1.21e-21         1.21         2.06
1233.8400          0.00      1.76e-06      4.20e-06     79412.3      1.21e-21         1.21         2.06
1233.8667          0.00      1.76e-06      4.20e-06     79405.7      1.21e-21         1.21         2.06
1233.8933          0.00      1.75e-06      4.20e-06     79399.0      1.21e-21         1.21         2.06
1233.9199          0.00      1.75e-06      4.20e-06     79392.4      1.21e-21         1.21         2.05
1233.9467          0.00      1.74e-06      4.20e-06     79385.8      1.21e-21         1.21         2.05
1233.9734          0.00      1.74e-06      4.20e-06     79379.1      1.20e-21         1.21         2.05
1234.0000          0.00      1.73e-06      4.20e-06     79372.5      1.20e-21         1.21         2.05
1234.0266          0.00      1.73e-06      4.20e-06     79365.9      1.20e-21         1.21         2.05
1234.0533          0.00      1.72e-06      4.20e-06     79359.2      1.20e-21         1.21         2.05
1234.0800          0.00      1.72e-06      4.20e-06     79352.6      1.20e-21         1.21         2.05
1234.1067          0.00      1.71e-06      4.20e-06     79346.0      1.20e-21         1.21         2.05
1234.1333          0.00      1.71e-06      4.20e-06     79339.3      1.20e-21         1.21         2.05
1234.1599          0.00      1.70e-06      4.20e-06     79332.7      1.20e-21         1.21         2.05
1234.1866          0.00      1.70e-06      4.20e-06     79326.1      1.20e-21         1.21         2.05
1234.2134          0.00      1.69e-06      4.20e-06     79319.4      1.20e-21         1.21         2.05
1234.2400          0.00      1.69e-06      4.20e-06     79312.8      1.20e-21         1.21         2.05
1234.2666          0.00      1.68e-06      4.20e-06     79306.2      1.19e-21         1.21         2.05
1234.2933          0.00      1.68e-06      4.20e-06     79299.5      1.19e-21         1.21         2.05
1234.3199          0.00      1.67e-06      4.20e-06     79292.9      1.19e-21         1.21         2.05
1234.3467          0.00      1.67e-06      4.20e-06     79286.2      1.19e-21         1.21         2.05
1234.3733          0.00      1.66e-06      4.20e-06     79279.6      1.19e-21         1.21         2.05
1234.4000          0.00      1.66e-06      4.20e-06     79273.0      1.19e-21         1.21         2.05
1234.4266          0.00      1.65e-06      4.20e-06     79266.4      1.19e-21         1.21         2.05
1234.4534          0.00      1.65e-06      4.20e-06     79259.7      1.19e-21         1.21         2.05
1234.4800          0.00      1.64e-06      4.20e-06     79253.1      1.19e-21         1.21         2.05
1234.5066          0.00      1.64e-06      4.20e-06     79246.5      1.19e-21         1.21         2.05
1234.5333          0.00      1.63e-06      4.20e-06     79239.8      1.19e-21         1.21         2.05
1234.5601          0.00      1.63e-06      4.20e-06     79233.2      1.18e-21         1.21         2.05
1234.5867          0.00      1.62e-06      4.20e-06     79226.5      1.18e-21         1.21         2.05
1234.6133          0.00      1.62e-06      4.20e-06     79219.9      1.18e-21         1.21         2.05
1234.6400          0.00      1.62e-06      4.20e-06     79213.3      1.18e-21         1.21         2.05
1234.6666          0.00      1.61e-06      4.20e-06     79206.6      1.18e-21         1.21         2.05
1234.6934          0.00      1.61e-06      4.20e-06     79200.0      1.18e-21         1.21         2.05
1234.7200          0.00      1.60e-06      4.20e-06     79193.4      1.18e-21         1.21         2.05
1234.7466          0.00      1.60e-06      4.20e-06     79186.8      1.18e-21         1.21         2.05
1234.7733          0.00      1.59e-06      4.20e-06     79180.1      1.18e-21         1.21         2.05
1234.8000          0.00      1.59e-06      4.20e-06     79173.5      1.18e-21         1.21         2.05
1234.8267          0.00      1.58e-06      4.20e-06     79166.8      1.18e-21         1.21         2.05
1234.8533          0.00      1.58e-06      4.20e-06     79160.2      1.18e-21         1.21         2.05
1234.8800          0.00      1.57e-06      4.20e-06     79153.6      1.17e-21         1.21         2.05
1234.9066          0.00      1.57e-06      4.20e-06     79146.9      1.17e-21         1.21         2.05
1234.9333          0.00      1.57e-06      4.20e-06     79140.3      1.17e-21         1.21         2.05
1234.9600          0.00      1.56e-06      4.20e-06     79133.7      1.17e-21         1.21         2.05
1234.9867          0.00      1.56e-06      4.20e-06     79127.0      1.17e-21         1.21         2.05
1235.0133          0.00      1.55e-06      4.20e-06     79120.4      1.17e-21         1.21         2.05
1235.0400          0.00      1.55e-06      4.20e-06     79113.7      1.17e-21         1.21         2.05
1235.0667          0.00      1.54e-06      4.20e-06     79107.1      1.17e-21         1.21         2.05
1235.0933          0.00      1.54e-06      4.20e-06     79100.5      1.17e-21         1.21         2.05
1235.1200          0.00      1.53e-06      4.20e-06     79093.8      1.17e-21         1.21         2.05
1235.1467          0.00      1.53e-06      4.20e-06     79087.2      1.17e-21         1.21         2.05
1235.1733          0.00      1.53e-06      4.20e-06     79080.6      1.17e-21         1.21         2.05
1235.2000          0.00      1.52e-06      4.20e-06     79074.0      1.16e-21         1.21         2.05
1235.2267          0.00      1.52e-06      4.20e-06     79067.3      1.16e-21         1.21         2.05
1235.2533          0.00      1.51e-06      4.20e-06     79060.7      1.16e-21         1.21         2.05
1235.2800          0.00      1.51e-06      4.20e-06     79054.0      1.16e-21         1.21         2.05
1235.3066          0.00      1.50e-06      4.20e-06     79047.4      1.16e-21         1.21         2.05
1235.3333          0.00      1.50e-06      4.20e-06     79040.8      1.16e-21         1.21         2.05
1235.3600          0.00      1.50e-06      4.20e-06     79034.1      1.16e-21         1.21         2.05
1235.3867          0.00      1.49e-06      4.20e-06     79027.5      1.16e-21         1.21         2.05
1235.4133          0.00      1.49e-06      4.20e-06     79020.9      1.16e-21         1.21         2.05
1235.4399          0.00      1.48e-06      4.20e-06     79014.2      1.16e-21         1.21         2.05
1235.4667          0.00      1.48e-06      4.20e-06     79007.6      1.16e-21         1.21         2.05
1235.4933          0.00      1.48e-06      4.20e-06     79001.0      1.16e-21         1.21         2.05
1235.5200          0.00      1.47e-06      4.20e-06     78994.3      1.16e-21         1.21         2.05
1235.5466          0.00      1.47e-06      4.20e-06     78987.7      1.15e-21         1.21         2.05
1235.5734          0.00      1.46e-06      4.20e-06     78981.1      1.15e-21         1.21         2.05
1235.6000          0.00      1.46e-06      4.20e-06     78974.4      1.15e-21         1.21         2.05
1235.6267          0.00      1.46e-06      4.20e-06     78967.8      1.15e-21         1.21         2.05
1235.6533          0.00      1.45e-06      4.20e-06     78961.2      1.15e-21         1.21         2.05
1235.6799          0.00      1.45e-06      4.20e-06     78954.5      1.15e-21         1.21         2.04
1235.7067          0.00      1.44e-06      4.20e-06     78947.9      1.15e-21         1.21         2.04
1235.7333          0.00      1.44e-06      4.20e-06     78941.3      1.15e-21         1.21         2.04
1235.7600          0.00      1.44e-06      4.20e-06     78934.6      1.15e-21         1.21         2.04
1235.7866          0.00      1.43e-06      4.20e-06     78928.0      1.15e-21         1.21         2.04
1235.8134          0.00      1.43e-06      4.20e-06     78921.3      1.15e-21         1.21         2.04
1235.8400          0.00      1.42e-06      4.20e-06     78914.7      1.15e-21         1.21         2.04
1235.8667          0.00      1.42e-06      4.20e-06     78908.1      1.15e-21         1.21         2.04
1235.8933          0.00      1.42e-06      4.20e-06     78901.4      1.14e-21         1.21         2.04
1235.9199          0.00      1.41e-06      4.20e-06     78894.8      1.14e-21         1.21         2.04
1235.9467          0.00      1.41e-06      4.20e-06     78888.2      1.14e-21         1.21         2.04
1235.9734          0.00      1.41e-06      4.20e-06     78881.5      1.14e-21         1.21         2.04
1236.0000          0.00      1.40e-06      4.20e-06     78874.9      1.14e-21         1.21         2.04
1236.0266          0.00      1.40e-06      4.20e-06     78868.3      1.14e-21         1.21         2.04
1236.0533          0.00      1.39e-06      4.20e-06     78861.6      1.14e-21         1.21         2.04
1236.0800          0.00      1.39e-06      4.20e-06     78855.0      1.14e-21         1.21         2.04
