#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1424.3097          0.00      3.92e-09      4.20e-06     20194.1      2.91e-21         1.00         1.57
1424.3356          0.00      3.91e-09      4.20e-06     20192.3      2.91e-21         1.00         1.57
1424.3613          0.00      3.91e-09      4.20e-06     20190.6      2.91e-21         1.00         1.57
1424.3871          0.00      3.91e-09      4.20e-06     20188.8      2.91e-21         1.00         1.57
1424.4130          0.00      3.91e-09      4.20e-06     20187.0      2.91e-21         1.00         1.57
1424.4387          0.00      3.91e-09      4.20e-06     20185.3      2.91e-21         1.00         1.57
1424.4646          0.00      3.91e-09      4.20e-06     20183.5      2.91e-21         1.00         1.57
1424.4904          0.00      3.91e-09      4.20e-06     20181.8      2.91e-21         1.00         1.57
1424.5161          0.00      3.91e-09      4.20e-06     20180.0      2.91e-21         1.00         1.57
1424.5420          0.00      3.90e-09      4.20e-06     20178.2      2.91e-21         1.00         1.57
1424.5677          0.00      3.90e-09      4.20e-06     20176.5      2.91e-21         1.00         1.57
1424.5936          0.00      3.90e-09      4.20e-06     20174.7      2.91e-21         1.00         1.57
1424.6194          0.00      3.90e-09      4.20e-06     20172.9      2.91e-21         1.00         1.58
1424.6453          0.00      3.90e-09      4.20e-06     20171.2      2.91e-21         1.00         1.58
1424.6710          0.00      3.90e-09      4.20e-06     20169.4      2.91e-21         1.00         1.58
1424.6968          0.00      3.90e-09      4.20e-06     20167.7      2.91e-21         1.00         1.58
1424.7227          0.00      3.90e-09      4.20e-06     20165.9      2.91e-21         1.00         1.58
1424.7484          0.00      3.89e-09      4.20e-06     20164.1      2.91e-21         1.00         1.58
1424.7742          0.00      3.89e-09      4.20e-06     20162.4      2.91e-21         1.00         1.58
1424.8000          0.00      3.89e-09      4.20e-06     20160.6      2.91e-21         1.00         1.58
1424.8258          0.00      3.89e-09      4.20e-06     20158.8      2.91e-21         1.00         1.58
1424.8517          0.00      3.89e-09      4.20e-06     20157.1      2.91e-21         1.00         1.58
1424.8774          0.00      3.89e-09      4.20e-06     20155.3      2.91e-21         1.00         1.58
1424.9033          0.00      3.89e-09      4.20e-06     20153.6      2.91e-21         1.00         1.58
1424.9291          0.00      3.89e-09      4.20e-06     20151.8      2.91e-21         1.00         1.58
1424.9548          0.00      3.89e-09      4.20e-06     20150.0      2.91e-21         1.00         1.58
1424.9807          0.00      3.88e-09      4.20e-06     20148.3      2.91e-21         1.00         1.59
1425.0065          0.00      3.88e-09      4.20e-06     20146.5      2.91e-21         1.00         1.59
1425.0323          0.00      3.88e-09      4.20e-06     20144.7      2.91e-21         1.00         1.59
1425.0581          0.00      3.88e-09      4.20e-06     20143.0      2.91e-21         1.00         1.59
1425.0839          0.00      3.88e-09      4.20e-06     20141.2      2.91e-21         1.00         1.59
1425.1097          0.00      3.88e-09      4.20e-06     20139.5      2.91e-21         1.00         1.59
1425.1355          0.00      3.88e-09      4.20e-06     20137.7      2.91e-21         1.00         1.59
1425.1614          0.00      3.88e-09      4.20e-06     20135.9      2.91e-21         1.00         1.59
1425.1871          0.00      3.87e-09      4.20e-06     20134.2      2.91e-21         1.00         1.59
1425.2129          0.00      3.87e-09      4.20e-06     20132.4      2.91e-21         1.00         1.59
1425.2388          0.00      3.87e-09      4.20e-06     20130.6      2.91e-21         1.00         1.59
1425.2645          0.00      3.87e-09      4.20e-06     20128.9      2.91e-21         1.00         1.59
1425.2904          0.00      3.87e-09      4.20e-06     20127.1      2.91e-21         1.00         1.59
1425.3162          0.00      3.87e-09      4.20e-06     20125.4      2.91e-21         1.00         1.59
1425.3420          0.00      3.87e-09      4.20e-06     20123.6      2.91e-21         1.00         1.59
1425.3678          0.00      3.87e-09      4.20e-06     20121.8      2.91e-21         1.00         1.60
1425.3936          0.00      3.86e-09      4.20e-06     20120.1      2.91e-21         1.00         1.60
1425.4194          0.00      3.86e-09      4.20e-06     20118.3      2.91e-21         1.00         1.60
1425.4452          0.00      3.86e-09      4.20e-06     20116.5      2.91e-21         1.00         1.60
1425.4709          0.00      3.86e-09      4.20e-06     20114.8      2.91e-21         1.00         1.60
1425.4968          0.00      3.86e-09      4.20e-06     20113.0      2.91e-21         1.00         1.60
1425.5226          0.00      3.86e-09      4.20e-06     20111.3      2.91e-21         1.00         1.60
1425.5485          0.00      3.86e-09      4.20e-06     20109.5      2.91e-21         1.00         1.60
1425.5742          0.00      3.86e-09      4.20e-06     20107.7      2.92e-21         1.00         1.60
1425.6001          0.00      3.85e-09      4.20e-06     20106.0      2.92e-21         1.00         1.60
1425.6259          0.00      3.85e-09      4.20e-06     20104.2      2.92e-21         1.00         1.60
1425.6516          0.00      3.85e-09      4.20e-06     20102.5      2.92e-21         1.00         1.60
1425.6775          0.00      3.85e-09      4.20e-06     20100.7      2.92e-21         1.00         1.60
1425.7032          0.00      3.85e-09      4.20e-06     20098.9      2.92e-21         1.00         1.60
1425.7290          0.00      3.85e-09      4.20e-06     20097.2      2.92e-21         1.00         1.61
1425.7549          0.00      3.85e-09      4.20e-06     20095.4      2.92e-21         1.00         1.61
1425.7806          0.00      3.85e-09      4.20e-06     20093.6      2.92e-21         1.00         1.61
1425.8065          0.00      3.84e-09      4.20e-06     20091.9      2.92e-21         1.00         1.61
1425.8323          0.00      3.84e-09      4.20e-06     20090.1      2.92e-21         1.00         1.61
1425.8582          0.00      3.84e-09      4.20e-06     20088.3      2.92e-21         1.00         1.61
1425.8839          0.00      3.84e-09      4.20e-06     20086.6      2.92e-21         1.00         1.61
1425.9097          0.00      3.84e-09      4.20e-06     20084.8      2.92e-21         1.00         1.61
1425.9355          0.00      3.84e-09      4.20e-06     20083.1      2.92e-21         1.00         1.61
1425.9613          0.00      3.84e-09      4.20e-06     20081.3      2.92e-21         1.00         1.61
1425.9872          0.00      3.84e-09      4.20e-06     20079.5      2.92e-21         1.00         1.61
1426.0129          0.00      3.84e-09      4.20e-06     20077.8      2.92e-21         1.00         1.61
1426.0387          0.00      3.83e-09      4.20e-06     20076.0      2.92e-21         1.00         1.61
1426.0646          0.00      3.83e-09      4.20e-06     20074.3      2.92e-21         1.00         1.61
1426.0903          0.00      3.83e-09      4.20e-06     20072.5      2.92e-21         1.00         1.61
1426.1162          0.00      3.83e-09      4.20e-06     20070.7      2.92e-21         1.00         1.62
1426.1420          0.00      3.83e-09      4.20e-06     20069.0      2.92e-21         1.00         1.62
1426.1677          0.00      3.83e-09      4.20e-06     20067.2      2.92e-21         1.00         1.62
1426.1936          0.00      3.83e-09      4.20e-06     20065.4      2.92e-21         1.00         1.62
1426.2194          0.00      3.83e-09      4.20e-06     20063.7      2.92e-21         1.00         1.62
1426.2452          0.00      3.82e-09      4.20e-06     20061.9      2.92e-21         1.00         1.62
1426.2710          0.00      3.82e-09      4.20e-06     20060.2      2.92e-21         1.00         1.62
1426.2969          0.00      3.82e-09      4.20e-06     20058.4      2.92e-21         1.00         1.62
1426.3226          0.00      3.82e-09      4.20e-06     20056.6      2.92e-21         1.00         1.62
1426.3484          0.00      3.82e-09      4.20e-06     20054.9      2.92e-21         1.00         1.62
1426.3743          0.00      3.82e-09      4.20e-06     20053.1      2.92e-21         1.00         1.62
1426.4000          0.00      3.82e-09      4.20e-06     20051.3      2.92e-21         1.00         1.62
1426.4258          0.00      3.82e-09      4.20e-06     20049.6      2.92e-21         1.00         1.62
1426.4517          0.00      3.81e-09      4.20e-06     20047.8      2.92e-21         1.00         1.62
1426.4774          0.00      3.81e-09      4.20e-06     20046.1      2.92e-21         1.00         1.63
1426.5033          0.00      3.81e-09      4.20e-06     20044.3      2.92e-21         1.00         1.63
1426.5291          0.00      3.81e-09      4.20e-06     20042.5      2.92e-21         1.00         1.63
1426.5549          0.00      3.81e-09      4.20e-06     20040.8      2.92e-21         1.00         1.63
1426.5807          0.00      3.81e-09      4.20e-06     20039.0      2.92e-21         1.00         1.63
1426.6064          0.00      3.81e-09      4.20e-06     20037.2      2.92e-21         1.00         1.63
1426.6323          0.00      3.81e-09      4.20e-06     20035.5      2.92e-21         1.00         1.63
1426.6581          0.00      3.81e-09      4.20e-06     20033.7      2.92e-21         1.00         1.63
1426.6840          0.00      3.80e-09      4.20e-06     20032.0      2.92e-21         1.00         1.63
1426.7097          0.00      3.80e-09      4.20e-06     20030.2      2.92e-21         1.00         1.63
1426.7355          0.00      3.80e-09      4.20e-06     20028.4      2.92e-21         1.00         1.63
1426.7614          0.00      3.80e-09      4.20e-06     20026.7      2.92e-21         1.00         1.63
1426.7871          0.00      3.80e-09      4.20e-06     20024.9      2.92e-21         1.00         1.63
1426.8130          0.00      3.80e-09      4.20e-06     20023.1      2.92e-21         1.00         1.63
1426.8387          0.00      3.80e-09      4.20e-06     20021.4      2.93e-21         1.00         1.63
1426.8645          0.00      3.80e-09      4.20e-06     20019.6      2.93e-21         1.00         1.64
1426.8904          0.00      3.79e-09      4.20e-06     20017.9      2.93e-21         1.00         1.64
1426.9161          0.00      3.79e-09      4.20e-06     20016.1      2.93e-21         1.00         1.64
1426.9420          0.00      3.79e-09      4.20e-06     20014.3      2.93e-21         1.00         1.64
1426.9678          0.00      3.79e-09      4.20e-06     20012.6      2.93e-21         1.00         1.64
1426.9937          0.00      3.79e-09      4.20e-06     20010.8      2.93e-21         1.00         1.64
1427.0194          0.00      3.79e-09      4.20e-06     20009.0      2.93e-21         1.00         1.64
1427.0452          0.00      3.79e-09      4.20e-06     20007.3      2.93e-21         1.00         1.64
1427.0710          0.00      3.79e-09      4.20e-06     20005.5      2.93e-21         1.00         1.64
1427.0968          0.00      3.78e-09      4.20e-06     20003.8      2.93e-21         1.00         1.64
1427.1226          0.00      3.78e-09      4.20e-06     20002.0      2.93e-21         1.00         1.64
1427.1484          0.00      3.78e-09      4.20e-06     20000.2      2.93e-21         1.00         1.64
1427.1742          0.00      3.78e-09      4.20e-06     19998.5      2.93e-21         1.00         1.64
1427.2001          0.00      3.78e-09      4.20e-06     19996.7      2.93e-21         1.00         1.64
1427.2258          0.00      3.78e-09      4.20e-06     19994.9      2.93e-21         1.00         1.65
1427.2517          0.00      3.78e-09      4.20e-06     19993.2      2.93e-21         1.00         1.65
1427.2775          0.00      3.78e-09      4.20e-06     19991.4      2.93e-21         1.00         1.65
1427.3032          0.00      3.78e-09      4.20e-06     19989.7      2.93e-21         1.00         1.65
1427.3291          0.00      3.77e-09      4.20e-06     19987.9      2.93e-21         1.00         1.65
1427.3549          0.00      3.77e-09      4.20e-06     19986.1      2.93e-21         1.00         1.65
1427.3806          0.00      3.77e-09      4.20e-06     19984.4      2.93e-21         1.00         1.65
1427.4065          0.00      3.77e-09      4.20e-06     19982.6      2.93e-21         1.00         1.65
1427.4323          0.00      3.77e-09      4.20e-06     19980.9      2.93e-21         1.00         1.65
1427.4581          0.00      3.77e-09      4.20e-06     19979.1      2.93e-21         1.00         1.65
1427.4839          0.00      3.77e-09      4.20e-06     19977.3      2.93e-21         1.00         1.65
1427.5098          0.00      3.77e-09      4.20e-06     19975.6      2.93e-21         1.00         1.65
1427.5355          0.00      3.76e-09      4.20e-06     19973.8      2.93e-21         1.00         1.65
1427.5613          0.00      3.76e-09      4.20e-06     19972.0      2.93e-21         1.00         1.65
1427.5872          0.00      3.76e-09      4.20e-06     19970.3      2.93e-21         1.00         1.65
1427.6129          0.00      3.76e-09      4.20e-06     19968.5      2.93e-21         1.00         1.66
1427.6388          0.00      3.76e-09      4.20e-06     19966.7      2.93e-21         1.00         1.66
1427.6646          0.00      3.76e-09      4.20e-06     19965.0      2.93e-21         1.00         1.66
1427.6903          0.00      3.76e-09      4.20e-06     19963.2      2.93e-21         1.00         1.66
1427.7162          0.00      3.76e-09      4.20e-06     19961.5      2.93e-21         1.00         1.66
1427.7419          0.00      3.76e-09      4.20e-06     19959.7      2.93e-21         1.00         1.66
1427.7678          0.00      3.75e-09      4.20e-06     19957.9      2.93e-21         1.00         1.66
1427.7936          0.00      3.75e-09      4.20e-06     19956.2      2.93e-21         1.00         1.66
1427.8193          0.00      3.75e-09      4.20e-06     19954.4      2.93e-21         1.00         1.66
1427.8452          0.00      3.75e-09      4.20e-06     19952.7      2.93e-21         1.00         1.66
1427.8710          0.00      3.75e-09      4.20e-06     19950.9      2.93e-21         1.00         1.66
1427.8969          0.00      3.75e-09      4.20e-06     19949.1      2.93e-21         1.00         1.66
1427.9226          0.00      3.75e-09      4.20e-06     19947.4      2.93e-21         1.00         1.66
1427.9485          0.00      3.75e-09      4.20e-06     19945.6      2.93e-21         1.00         1.66
1427.9742          0.00      3.74e-09      4.20e-06     19943.8      2.93e-21         1.00         1.67
1428.0000          0.00      3.74e-09      4.20e-06     19942.1      2.93e-21         1.00         1.67
1428.0259          0.00      3.74e-09      4.20e-06     19940.3      2.93e-21         1.00         1.67
1428.0516          0.00      3.74e-09      4.20e-06     19938.6      2.93e-21         1.00         1.67
1428.0774          0.00      3.74e-09      4.20e-06     19936.8      2.93e-21         1.00         1.67
1428.1033          0.00      3.74e-09      4.20e-06     19935.0      2.94e-21         1.00         1.67
1428.1290          0.00      3.74e-09      4.20e-06     19933.3      2.94e-21         1.00         1.67
1428.1549          0.00      3.74e-09      4.20e-06     19931.5      2.94e-21         1.00         1.67
1428.1807          0.00      3.74e-09      4.20e-06     19929.7      2.94e-21         1.00         1.67
1428.2065          0.00      3.73e-09      4.20e-06     19928.0      2.94e-21         1.00         1.67
1428.2323          0.00      3.73e-09      4.20e-06     19926.2      2.94e-21         1.00         1.67
1428.2581          0.00      3.73e-09      4.20e-06     19924.5      2.94e-21         1.00         1.67
1428.2839          0.00      3.73e-09      4.20e-06     19922.7      2.94e-21         1.00         1.67
1428.3097          0.00      3.73e-09      4.20e-06     19920.9      2.94e-21         1.00         1.67
1428.3356          0.00      3.73e-09      4.20e-06     19919.2      2.94e-21         1.00         1.67
1428.3613          0.00      3.73e-09      4.20e-06     19917.4      2.94e-21         1.00         1.68
1428.3871          0.00      3.73e-09      4.20e-06     19915.6      2.94e-21         1.00         1.68
1428.4130          0.00      3.72e-09      4.20e-06     19913.9      2.94e-21         1.00         1.68
1428.4387          0.00      3.72e-09      4.20e-06     19912.1      2.94e-21         1.00         1.68
1428.4646          0.00      3.72e-09      4.20e-06     19910.4      2.94e-21         1.00         1.68
1428.4904          0.00      3.72e-09      4.20e-06     19908.6      2.94e-21         1.00         1.68
1428.5161          0.00      3.72e-09      4.20e-06     19906.8      2.94e-21         1.00         1.68
1428.5420          0.00      3.72e-09      4.20e-06     19905.1      2.94e-21         1.00         1.68
1428.5677          0.00      3.72e-09      4.20e-06     19903.3      2.94e-21         1.00         1.68
1428.5936          0.00      3.72e-09      4.20e-06     19901.5      2.94e-21         1.00         1.68
1428.6194          0.00      3.72e-09      4.20e-06     19899.8      2.94e-21         1.00         1.68
1428.6453          0.00      3.71e-09      4.20e-06     19898.0      2.94e-21         1.00         1.68
1428.6710          0.00      3.71e-09      4.20e-06     19896.3      2.94e-21         1.00         1.68
1428.6968          0.00      3.71e-09      4.20e-06     19894.5      2.94e-21         1.00         1.68
1428.7227          0.00      3.71e-09      4.20e-06     19892.7      2.94e-21         1.00         1.69
1428.7484          0.00      3.71e-09      4.20e-06     19891.0      2.94e-21         1.00         1.69
1428.7742          0.00      3.71e-09      4.20e-06     19889.2      2.94e-21         1.00         1.69
1428.8000          0.00      3.71e-09      4.20e-06     19887.4      2.94e-21         1.00         1.69
1428.8258          0.00      3.71e-09      4.20e-06     19885.7      2.94e-21         1.00         1.69
1428.8517          0.00      3.70e-09      4.20e-06     19883.9      2.94e-21         1.00         1.69
1428.8774          0.00      3.70e-09      4.20e-06     19882.2      2.94e-21         1.00         1.69
1428.9033          0.00      3.70e-09      4.20e-06     19880.4      2.94e-21         1.00         1.69
1428.9291          0.00      3.70e-09      4.20e-06     19878.6      2.94e-21         1.00         1.69
1428.9548          0.00      3.70e-09      4.20e-06     19876.9      2.94e-21         1.00         1.69
1428.9807          0.00      3.70e-09      4.20e-06     19875.1      2.94e-21         1.00         1.69
1429.0065          0.00      3.70e-09      4.20e-06     19873.3      2.94e-21         1.00         1.69
1429.0323          0.00      3.70e-09      4.20e-06     19871.6      2.94e-21         1.00         1.69
1429.0581          0.00      3.70e-09      4.20e-06     19869.8      2.94e-21         1.00         1.69
1429.0839          0.00      3.69e-09      4.20e-06     19868.1      2.94e-21         1.00         1.69
1429.1097          0.00      3.69e-09      4.20e-06     19866.3      2.94e-21         1.00         1.70
1429.1355          0.00      3.69e-09      4.20e-06     19864.5      2.94e-21         1.00         1.70
1429.1614          0.00      3.69e-09      4.20e-06     19862.8      2.94e-21         1.00         1.70
1429.1871          0.00      3.69e-09      4.20e-06     19861.0      2.94e-21         1.00         1.70
1429.2129          0.00      3.69e-09      4.20e-06     19859.3      2.94e-21         1.00         1.70
1429.2388          0.00      3.69e-09      4.20e-06     19857.5      2.94e-21         1.00         1.70
1429.2645          0.00      3.69e-09      4.20e-06     19855.7      2.94e-21         1.00         1.70
1429.2904          0.00      3.69e-09      4.20e-06     19854.0      2.94e-21         1.00         1.70
1429.3162          0.00      3.68e-09      4.20e-06     19852.2      2.94e-21         1.00         1.70
1429.3420          0.00      3.68e-09      4.20e-06     19850.4      2.95e-21         1.00         1.70
1429.3678          0.00      3.68e-09      4.20e-06     19848.7      2.95e-21         1.00         1.70
1429.3936          0.00      3.68e-09      4.20e-06     19846.9      2.95e-21         1.00         1.70
1429.4194          0.00      3.68e-09      4.20e-06     19845.1      2.95e-21         1.00         1.70
1429.4452          0.00      3.68e-09      4.20e-06     19843.4      2.95e-21         1.00         1.70
1429.4709          0.00      3.68e-09      4.20e-06     19841.6      2.95e-21         1.00         1.71
1429.4968          0.00      3.68e-09      4.20e-06     19839.9      2.95e-21         1.00         1.71
1429.5226          0.00      3.67e-09      4.20e-06     19838.1      2.95e-21         1.00         1.71
1429.5485          0.00      3.67e-09      4.20e-06     19836.3      2.95e-21         1.00         1.71
1429.5742          0.00      3.67e-09      4.20e-06     19834.6      2.95e-21         1.00         1.71
1429.6001          0.00      3.67e-09      4.20e-06     19832.8      2.95e-21         1.00         1.71
1429.6259          0.00      3.67e-09      4.20e-06     19831.1      2.95e-21         1.00         1.71
1429.6516          0.00      3.67e-09      4.20e-06     19829.3      2.95e-21         1.00         1.71
1429.6775          0.00      3.67e-09      4.20e-06     19827.5      2.95e-21         1.00         1.71
1429.7032          0.00      3.67e-09      4.20e-06     19825.8      2.95e-21         1.00         1.71
1429.7290          0.00      3.67e-09      4.20e-06     19824.0      2.95e-21         1.00         1.71
1429.7549          0.00      3.66e-09      4.20e-06     19822.2      2.95e-21         1.00         1.71
1429.7806          0.00      3.66e-09      4.20e-06     19820.5      2.95e-21         1.00         1.71
1429.8065          0.00      3.66e-09      4.20e-06     19818.7      2.95e-21         1.00         1.71
1429.8323          0.00      3.66e-09      4.20e-06     19817.0      2.95e-21         1.00         1.71
1429.8582          0.00      3.66e-09      4.20e-06     19815.2      2.95e-21         1.00         1.72
1429.8839          0.00      3.66e-09      4.20e-06     19813.4      2.95e-21         1.00         1.72
1429.9097          0.00      3.66e-09      4.20e-06     19811.7      2.95e-21         1.00         1.72
1429.9355          0.00      3.66e-09      4.20e-06     19809.9      2.95e-21         1.00         1.72
1429.9613          0.00      3.66e-09      4.20e-06     19808.1      2.95e-21         1.00         1.72
1429.9872          0.00      3.65e-09      4.20e-06     19806.4      2.95e-21         1.00         1.72
1430.0129          0.00      3.65e-09      4.20e-06     19804.7      2.95e-21         1.00         1.72
1430.0387          0.00      3.65e-09      4.20e-06     19803.0      2.95e-21         1.00         1.72
1430.0646          0.00      3.65e-09      4.20e-06     19801.3      2.95e-21         1.00         1.72
1430.0903          0.00      3.65e-09      4.20e-06     19799.6      2.95e-21         1.00         1.72
1430.1162          0.00      3.65e-09      4.20e-06     19797.9      2.95e-21         1.00         1.72
1430.1420          0.00      3.65e-09      4.20e-06     19796.2      2.95e-21         1.00         1.72
1430.1677          0.00      3.65e-09      4.20e-06     19794.6      2.95e-21         1.00         1.72
1430.1936          0.00      3.65e-09      4.20e-06     19792.9      2.95e-21         1.00         1.72
1430.2194          0.00      3.64e-09      4.20e-06     19791.2      2.95e-21         1.00         1.73
1430.2452          0.00      3.64e-09      4.20e-06     19789.5      2.95e-21         1.00         1.73
1430.2710          0.00      3.64e-09      4.20e-06     19787.8      2.95e-21         1.00         1.73
1430.2969          0.00      3.64e-09      4.20e-06     19786.1      2.95e-21         1.00         1.73
1430.3226          0.00      3.64e-09      4.20e-06     19784.5      2.95e-21         1.00         1.73
1430.3484          0.00      3.64e-09      4.20e-06     19782.8      2.95e-21         1.00         1.73
1430.3743          0.00      3.64e-09      4.20e-06     19781.1      2.95e-21         1.00         1.73
1430.4000          0.00      3.64e-09      4.20e-06     19779.4      2.95e-21         1.00         1.73
1430.4258          0.00      3.64e-09      4.20e-06     19777.7      2.95e-21         1.00         1.73
1430.4517          0.00      3.63e-09      4.20e-06     19776.0      2.95e-21         1.00         1.73
1430.4774          0.00      3.63e-09      4.20e-06     19774.4      2.95e-21         1.00         1.73
1430.5033          0.00      3.63e-09      4.20e-06     19772.7      2.95e-21         1.00         1.73
1430.5291          0.00      3.63e-09      4.20e-06     19771.0      2.95e-21         1.00         1.73
1430.5549          0.00      3.63e-09      4.20e-06     19769.3      2.95e-21         1.00         1.73
1430.5807          0.00      3.63e-09      4.20e-06     19767.6      2.95e-21         1.00         1.73
1430.6064          0.00      3.63e-09      4.20e-06     19765.9      2.96e-21         1.00         1.74
1430.6323          0.00      3.63e-09      4.20e-06     19764.3      2.96e-21         1.00         1.74
1430.6581          0.00      3.63e-09      4.20e-06     19762.6      2.96e-21         1.00         1.74
1430.6840          0.00      3.62e-09      4.20e-06     19760.9      2.96e-21         1.00         1.74
1430.7097          0.00      3.62e-09      4.20e-06     19759.2      2.96e-21         1.00         1.74
1430.7355          0.00      3.62e-09      4.20e-06     19757.5      2.96e-21         1.00         1.74
1430.7614          0.00      3.62e-09      4.20e-06     19755.8      2.96e-21         1.00         1.74
1430.7871          0.00      3.62e-09      4.20e-06     19754.2      2.96e-21         1.00         1.74
1430.8130          0.00      3.62e-09      4.20e-06     19752.5      2.96e-21         1.00         1.74
1430.8387          0.00      3.62e-09      4.20e-06     19750.8      2.96e-21         1.00         1.74
1430.8645          0.00      3.62e-09      4.20e-06     19749.1      2.96e-21         1.00         1.74
1430.8904          0.00      3.62e-09      4.20e-06     19747.4      2.96e-21         1.00         1.74
1430.9161          0.00      3.61e-09      4.20e-06     19745.7      2.96e-21         1.00         1.74
1430.9420          0.00      3.61e-09      4.20e-06     19744.1      2.96e-21         1.00         1.74
1430.9678          0.00      3.61e-09      4.20e-06     19742.4      2.96e-21         1.00         1.75
1430.9937          0.00      3.61e-09      4.20e-06     19740.7      2.96e-21         1.00         1.75
1431.0194          0.00      3.61e-09      4.20e-06     19739.0      2.96e-21         1.00         1.75
1431.0452          0.00      3.61e-09      4.20e-06     19737.3      2.96e-21         1.00         1.75
1431.0710          0.00      3.61e-09      4.20e-06     19735.6      2.96e-21         1.00         1.75
1431.0968          0.00      3.61e-09      4.20e-06     19734.0      2.96e-21         1.00         1.75
1431.1226          0.00      3.61e-09      4.20e-06     19732.3      2.96e-21         1.00         1.75
1431.1484          0.00      3.60e-09      4.20e-06     19730.6      2.96e-21         1.00         1.75
1431.1742          0.00      3.60e-09      4.20e-06     19728.9      2.96e-21         1.00         1.75
1431.2001          0.00      3.60e-09      4.20e-06     19727.2      2.96e-21         1.00         1.75
1431.2258          0.00      3.60e-09      4.20e-06     19725.5      2.96e-21         1.00         1.75
1431.2517          0.00      3.60e-09      4.20e-06     19723.9      2.96e-21         1.00         1.75
1431.2775          0.00      3.60e-09      4.20e-06     19722.2      2.96e-21         1.00         1.75
1431.3032          0.00      3.60e-09      4.20e-06     19720.5      2.96e-21         1.00         1.75
1431.3291          0.00      3.60e-09      4.20e-06     19718.8      2.96e-21         1.00         1.75
1431.3549          0.00      3.60e-09      4.20e-06     19717.1      2.96e-21         1.00         1.76
1431.3806          0.00      3.59e-09      4.20e-06     19715.4      2.96e-21         1.00         1.76
1431.4065          0.00      3.59e-09      4.20e-06     19713.8      2.96e-21         1.00         1.76
1431.4323          0.00      3.59e-09      4.20e-06     19712.1      2.96e-21         1.00         1.76
1431.4581          0.00      3.59e-09      4.20e-06     19710.4      2.96e-21         1.00         1.76
1431.4839          0.00      3.59e-09      4.20e-06     19708.7      2.96e-21         1.00         1.76
1431.5098          0.00      3.59e-09      4.20e-06     19707.0      2.96e-21         1.00         1.76
1431.5355          0.00      3.59e-09      4.20e-06     19705.3      2.96e-21         1.00         1.76
1431.5613          0.00      3.59e-09      4.20e-06     19703.7      2.96e-21         1.00         1.76
1431.5872          0.00      3.59e-09      4.20e-06     19702.0      2.96e-21         1.00         1.76
1431.6129          0.00      3.58e-09      4.20e-06     19700.3      2.96e-21         1.00         1.76
1431.6388          0.00      3.58e-09      4.20e-06     19698.6      2.96e-21         1.00         1.76
1431.6646          0.00      3.58e-09      4.20e-06     19696.9      2.96e-21         1.00         1.76
1431.6903          0.00      3.58e-09      4.20e-06     19695.2      2.96e-21         1.00         1.76
1431.7162          0.00      3.58e-09      4.20e-06     19693.6      2.96e-21         1.00         1.77
1431.7419          0.00      3.58e-09      4.20e-06     19691.9      2.96e-21         1.00         1.77
1431.7678          0.00      3.58e-09      4.20e-06     19690.2      2.96e-21         1.00         1.77
1431.7936          0.00      3.58e-09      4.20e-06     19688.5      2.96e-21         1.00         1.77
1431.8193          0.00      3.58e-09      4.20e-06     19686.8      2.96e-21         1.00         1.77
1431.8452          0.00      3.57e-09      4.20e-06     19685.1      2.96e-21         1.00         1.77
1431.8710          0.00      3.57e-09      4.20e-06     19683.5      2.96e-21         1.00         1.77
1431.8969          0.00      3.57e-09      4.20e-06     19681.8      2.96e-21         1.00         1.77
1431.9226          0.00      3.57e-09      4.20e-06     19680.1      2.97e-21         1.00         1.77
1431.9485          0.00      3.57e-09      4.20e-06     19678.4      2.97e-21         1.00         1.77
1431.9742          0.00      3.57e-09      4.20e-06     19676.7      2.97e-21         1.00         1.77
1432.0000          0.00      3.57e-09      4.20e-06     19675.0      2.97e-21         1.00         1.77
1432.0259          0.00      3.57e-09      4.20e-06     19673.4      2.97e-21         1.00         1.77
1432.0516          0.00      3.57e-09      4.20e-06     19671.7      2.97e-21         1.00         1.77
1432.0774          0.00      3.56e-09      4.20e-06     19670.0      2.97e-21         1.00         1.77
1432.1033          0.00      3.56e-09      4.20e-06     19668.3      2.97e-21         1.00         1.78
1432.1290          0.00      3.56e-09      4.20e-06     19666.6      2.97e-21         1.00         1.78
1432.1549          0.00      3.56e-09      4.20e-06     19664.9      2.97e-21         1.00         1.78
1432.1807          0.00      3.56e-09      4.20e-06     19663.3      2.97e-21         1.00         1.78
1432.2065          0.00      3.56e-09      4.20e-06     19661.6      2.97e-21         1.00         1.78
1432.2323          0.00      3.56e-09      4.20e-06     19659.9      2.97e-21         1.00         1.78
1432.2581          0.00      3.56e-09      4.20e-06     19658.2      2.97e-21         1.00         1.78
1432.2839          0.00      3.56e-09      4.20e-06     19656.5      2.97e-21         1.00         1.78
1432.3097          0.00      3.55e-09      4.20e-06     19654.8      2.97e-21         1.00         1.78
1432.3356          0.00      3.55e-09      4.20e-06     19653.2      2.97e-21         1.00         1.78
1432.3613          0.00      3.55e-09      4.20e-06     19651.5      2.97e-21         1.00         1.78
1432.3871          0.00      3.55e-09      4.20e-06     19649.8      2.97e-21         1.00         1.78
1432.4130          0.00      3.55e-09      4.20e-06     19648.1      2.97e-21         1.00         1.78
