#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1799.7419          0.00      1.92e-09      4.20e-06     53085.7      8.74e-22         1.36         3.42
1799.7678          0.00      1.92e-09      4.20e-06     53197.4      8.72e-22         1.36         3.42
1799.7936          0.00      1.93e-09      4.20e-06     53308.6      8.71e-22         1.36         3.42
1799.8193          0.00      1.93e-09      4.20e-06     53419.8      8.69e-22         1.36         3.42
1799.8452          0.00      1.93e-09      4.20e-06     53531.5      8.67e-22         1.36         3.42
1799.8710          0.00      1.94e-09      4.20e-06     53642.7      8.65e-22         1.36         3.42
1799.8969          0.00      1.94e-09      4.20e-06     53754.4      8.63e-22         1.36         3.42
1799.9226          0.00      1.95e-09      4.20e-06     53865.5      8.62e-22         1.36         3.42
1799.9485          0.00      1.95e-09      4.20e-06     53977.2      8.60e-22         1.36         3.42
1799.9742          0.00      1.95e-09      4.20e-06     54088.4      8.58e-22         1.36         3.42
1800.0000          0.00      1.96e-09      4.20e-06     54199.6      8.56e-22         1.36         3.42
1800.0259          0.00      1.96e-09      4.20e-06     54199.8      8.56e-22         1.36         3.42
1800.0516          0.00      1.96e-09      4.20e-06     54200.1      8.56e-22         1.36         3.42
1800.0774          0.00      1.96e-09      4.20e-06     54200.3      8.56e-22         1.36         3.42
1800.1033          0.00      1.96e-09      4.20e-06     54200.5      8.56e-22         1.36         3.42
1800.1290          0.00      1.96e-09      4.20e-06     54200.8      8.56e-22         1.36         3.42
1800.1549          0.00      1.96e-09      4.20e-06     54201.0      8.56e-22         1.36         3.42
1800.1807          0.00      1.96e-09      4.20e-06     54201.2      8.56e-22         1.36         3.42
1800.2065          0.00      1.96e-09      4.20e-06     54201.4      8.56e-22         1.36         3.42
1800.2323          0.00      1.96e-09      4.20e-06     54201.7      8.56e-22         1.36         3.42
1800.2581          0.00      1.96e-09      4.20e-06     54201.9      8.56e-22         1.36         3.42
1800.2839          0.00      1.95e-09      4.20e-06     54202.1      8.56e-22         1.36         3.42
1800.3097          0.00      1.95e-09      4.20e-06     54202.4      8.56e-22         1.37         3.42
1800.3354          0.00      1.95e-09      4.20e-06     54202.6      8.56e-22         1.37         3.42
1800.3613          0.00      1.95e-09      4.20e-06     54202.8      8.56e-22         1.37         3.42
1800.3871          0.00      1.95e-09      4.20e-06     54203.1      8.56e-22         1.37         3.42
1800.4130          0.00      1.95e-09      4.20e-06     54203.3      8.56e-22         1.37         3.42
1800.4387          0.00      1.95e-09      4.20e-06     54203.5      8.56e-22         1.37         3.42
1800.4646          0.00      1.95e-09      4.20e-06     54203.7      8.56e-22         1.37         3.42
1800.4904          0.00      1.95e-09      4.20e-06     54204.0      8.56e-22         1.37         3.42
1800.5161          0.00      1.95e-09      4.20e-06     54204.2      8.56e-22         1.37         3.42
1800.5420          0.00      1.95e-09      4.20e-06     54204.4      8.56e-22         1.37         3.42
1800.5677          0.00      1.95e-09      4.20e-06     54204.7      8.56e-22         1.37         3.42
1800.5935          0.00      1.95e-09      4.20e-06     54204.9      8.56e-22         1.37         3.42
1800.6194          0.00      1.95e-09      4.20e-06     54205.1      8.56e-22         1.37         3.42
1800.6453          0.00      1.95e-09      4.20e-06     54205.4      8.56e-22         1.37         3.42
1800.6710          0.00      1.95e-09      4.20e-06     54205.6      8.56e-22         1.37         3.42
1800.6968          0.00      1.95e-09      4.20e-06     54205.8      8.56e-22         1.37         3.42
1800.7227          0.00      1.95e-09      4.20e-06     54206.0      8.56e-22         1.37         3.42
1800.7484          0.00      1.95e-09      4.20e-06     54206.3      8.56e-22         1.37         3.42
1800.7742          0.00      1.95e-09      4.20e-06     54206.5      8.56e-22         1.37         3.42
1800.8000          0.00      1.95e-09      4.20e-06     54206.7      8.56e-22         1.37         3.42
1800.8258          0.00      1.95e-09      4.20e-06     54207.0      8.56e-22         1.37         3.43
1800.8517          0.00      1.95e-09      4.20e-06     54207.2      8.56e-22         1.37         3.43
1800.8774          0.00      1.95e-09      4.20e-06     54207.4      8.56e-22         1.37         3.43
1800.9033          0.00      1.95e-09      4.20e-06     54207.7      8.56e-22         1.37         3.43
1800.9291          0.00      1.95e-09      4.20e-06     54207.9      8.56e-22         1.37         3.43
1800.9548          0.00      1.95e-09      4.20e-06     54208.1      8.56e-22         1.37         3.43
1800.9807          0.00      1.95e-09      4.20e-06     54208.3      8.56e-22         1.37         3.43
1801.0065          0.00      1.95e-09      4.20e-06     54208.6      8.56e-22         1.37         3.43
1801.0322          0.00      1.95e-09      4.20e-06     54208.8      8.56e-22         1.37         3.43
1801.0581          0.00      1.95e-09      4.20e-06     54209.0      8.56e-22         1.37         3.43
1801.0839          0.00      1.95e-09      4.20e-06     54209.3      8.55e-22         1.37         3.43
1801.1097          0.00      1.95e-09      4.20e-06     54209.5      8.55e-22         1.37         3.43
1801.1355          0.00      1.95e-09      4.20e-06     54209.7      8.55e-22         1.37         3.43
1801.1614          0.00      1.95e-09      4.20e-06     54210.0      8.55e-22         1.37         3.43
1801.1871          0.00      1.95e-09      4.20e-06     54210.2      8.55e-22         1.37         3.43
1801.2129          0.00      1.95e-09      4.20e-06     54210.4      8.55e-22         1.37         3.43
1801.2388          0.00      1.95e-09      4.20e-06     54210.7      8.55e-22         1.37         3.43
1801.2645          0.00      1.95e-09      4.20e-06     54210.9      8.55e-22         1.37         3.43
1801.2903          0.00      1.95e-09      4.20e-06     54211.1      8.55e-22         1.37         3.43
1801.3162          0.00      1.95e-09      4.20e-06     54211.3      8.55e-22         1.37         3.43
1801.3420          0.00      1.95e-09      4.20e-06     54211.6      8.55e-22         1.37         3.43
1801.3678          0.00      1.95e-09      4.20e-06     54211.8      8.55e-22         1.37         3.43
1801.3936          0.00      1.95e-09      4.20e-06     54212.0      8.55e-22         1.37         3.43
1801.4194          0.00      1.95e-09      4.20e-06     54212.3      8.55e-22         1.37         3.43
1801.4452          0.00      1.95e-09      4.20e-06     54212.5      8.55e-22         1.37         3.43
1801.4709          0.00      1.95e-09      4.20e-06     54212.7      8.55e-22         1.37         3.43
1801.4968          0.00      1.95e-09      4.20e-06     54213.0      8.55e-22         1.37         3.43
1801.5226          0.00      1.95e-09      4.20e-06     54213.2      8.55e-22         1.37         3.43
1801.5485          0.00      1.95e-09      4.20e-06     54213.4      8.55e-22         1.37         3.43
1801.5742          0.00      1.95e-09      4.20e-06     54213.6      8.55e-22         1.37         3.43
1801.6001          0.00      1.95e-09      4.20e-06     54213.9      8.55e-22         1.37         3.43
1801.6259          0.00      1.95e-09      4.20e-06     54214.1      8.55e-22         1.37         3.43
1801.6516          0.00      1.95e-09      4.20e-06     54214.3      8.55e-22         1.37         3.43
1801.6775          0.00      1.95e-09      4.20e-06     54214.6      8.55e-22         1.37         3.43
1801.7032          0.00      1.95e-09      4.20e-06     54214.8      8.55e-22         1.37         3.43
1801.7290          0.00      1.95e-09      4.20e-06     54215.0      8.55e-22         1.37         3.43
1801.7549          0.00      1.95e-09      4.20e-06     54215.3      8.55e-22         1.37         3.43
1801.7806          0.00      1.95e-09      4.20e-06     54215.5      8.55e-22         1.37         3.43
1801.8065          0.00      1.95e-09      4.20e-06     54215.7      8.55e-22         1.37         3.43
1801.8323          0.00      1.95e-09      4.20e-06     54215.9      8.55e-22         1.37         3.43
1801.8582          0.00      1.95e-09      4.20e-06     54216.2      8.55e-22         1.37         3.43
1801.8839          0.00      1.95e-09      4.20e-06     54216.4      8.55e-22         1.37         3.43
1801.9097          0.00      1.95e-09      4.20e-06     54216.6      8.55e-22         1.37         3.43
1801.9355          0.00      1.94e-09      4.20e-06     54216.9      8.55e-22         1.37         3.43
1801.9613          0.00      1.94e-09      4.20e-06     54217.1      8.55e-22         1.37         3.43
1801.9871          0.00      1.94e-09      4.20e-06     54217.3      8.55e-22         1.37         3.43
1802.0129          0.00      1.94e-09      4.20e-06     54217.6      8.55e-22         1.37         3.43
1802.0387          0.00      1.94e-09      4.20e-06     54217.8      8.55e-22         1.37         3.43
1802.0646          0.00      1.94e-09      4.20e-06     54218.0      8.55e-22         1.37         3.43
1802.0903          0.00      1.94e-09      4.20e-06     54218.2      8.55e-22         1.37         3.43
1802.1162          0.00      1.94e-09      4.20e-06     54218.5      8.55e-22         1.37         3.43
1802.1420          0.00      1.94e-09      4.20e-06     54218.7      8.55e-22         1.37         3.43
1802.1677          0.00      1.94e-09      4.20e-06     54218.9      8.55e-22         1.37         3.43
1802.1936          0.00      1.94e-09      4.20e-06     54219.2      8.55e-22         1.37         3.43
1802.2194          0.00      1.94e-09      4.20e-06     54219.4      8.55e-22         1.37         3.43
1802.2451          0.00      1.94e-09      4.20e-06     54219.6      8.55e-22         1.37         3.43
1802.2710          0.00      1.94e-09      4.20e-06     54219.9      8.55e-22         1.37         3.43
1802.2969          0.00      1.94e-09      4.20e-06     54220.1      8.55e-22         1.37         3.43
1802.3226          0.00      1.94e-09      4.20e-06     54220.3      8.55e-22         1.37         3.43
1802.3484          0.00      1.94e-09      4.20e-06     54220.5      8.55e-22         1.37         3.43
1802.3743          0.00      1.94e-09      4.20e-06     54220.8      8.55e-22         1.37         3.43
1802.4000          0.00      1.94e-09      4.20e-06     54221.0      8.55e-22         1.37         3.43
1802.4258          0.00      1.94e-09      4.20e-06     54221.2      8.55e-22         1.37         3.43
1802.4517          0.00      1.94e-09      4.20e-06     54221.5      8.55e-22         1.37         3.43
1802.4774          0.00      1.94e-09      4.20e-06     54221.7      8.55e-22         1.37         3.43
1802.5033          0.00      1.94e-09      4.20e-06     54221.9      8.55e-22         1.37         3.43
1802.5291          0.00      1.94e-09      4.20e-06     54222.2      8.55e-22         1.37         3.43
1802.5549          0.00      1.94e-09      4.20e-06     54222.4      8.55e-22         1.37         3.43
1802.5807          0.00      1.94e-09      4.20e-06     54222.6      8.55e-22         1.37         3.43
1802.6064          0.00      1.94e-09      4.20e-06     54222.9      8.55e-22         1.37         3.43
1802.6323          0.00      1.94e-09      4.20e-06     54223.1      8.55e-22         1.37         3.43
1802.6581          0.00      1.94e-09      4.20e-06     54223.3      8.55e-22         1.37         3.43
1802.6838          0.00      1.94e-09      4.20e-06     54223.5      8.55e-22         1.37         3.43
1802.7097          0.00      1.94e-09      4.20e-06     54223.8      8.54e-22         1.37         3.43
1802.7355          0.00      1.94e-09      4.20e-06     54224.0      8.54e-22         1.37         3.43
1802.7614          0.00      1.94e-09      4.20e-06     54224.2      8.54e-22         1.37         3.43
1802.7871          0.00      1.94e-09      4.20e-06     54224.5      8.54e-22         1.37         3.43
1802.8130          0.00      1.94e-09      4.20e-06     54224.7      8.54e-22         1.37         3.43
1802.8387          0.00      1.94e-09      4.20e-06     54224.9      8.54e-22         1.37         3.43
1802.8645          0.00      1.94e-09      4.20e-06     54225.2      8.54e-22         1.37         3.43
1802.8904          0.00      1.94e-09      4.20e-06     54225.4      8.54e-22         1.37         3.43
1802.9161          0.00      1.94e-09      4.20e-06     54225.6      8.54e-22         1.37         3.43
1802.9419          0.00      1.94e-09      4.20e-06     54225.8      8.54e-22         1.37         3.43
1802.9678          0.00      1.94e-09      4.20e-06     54226.1      8.54e-22         1.37         3.43
1802.9937          0.00      1.94e-09      4.20e-06     54226.3      8.54e-22         1.37         3.43
1803.0194          0.00      1.94e-09      4.20e-06     54226.5      8.54e-22         1.37         3.43
1803.0452          0.00      1.94e-09      4.20e-06     54226.8      8.54e-22         1.37         3.43
1803.0710          0.00      1.94e-09      4.20e-06     54227.0      8.54e-22         1.37         3.44
1803.0968          0.00      1.94e-09      4.20e-06     54227.2      8.54e-22         1.37         3.44
1803.1226          0.00      1.94e-09      4.20e-06     54227.5      8.54e-22         1.37         3.44
1803.1484          0.00      1.94e-09      4.20e-06     54227.7      8.54e-22         1.37         3.44
1803.1742          0.00      1.94e-09      4.20e-06     54227.9      8.54e-22         1.37         3.44
1803.2001          0.00      1.94e-09      4.20e-06     54228.1      8.54e-22         1.37         3.44
1803.2258          0.00      1.94e-09      4.20e-06     54228.4      8.54e-22         1.37         3.44
1803.2517          0.00      1.94e-09      4.20e-06     54228.6      8.54e-22         1.37         3.44
1803.2775          0.00      1.94e-09      4.20e-06     54228.8      8.54e-22         1.37         3.44
1803.3032          0.00      1.94e-09      4.20e-06     54229.1      8.54e-22         1.37         3.44
1803.3291          0.00      1.94e-09      4.20e-06     54229.3      8.54e-22         1.37         3.44
1803.3549          0.00      1.94e-09      4.20e-06     54229.5      8.54e-22         1.37         3.44
1803.3806          0.00      1.94e-09      4.20e-06     54229.8      8.54e-22         1.37         3.44
1803.4065          0.00      1.94e-09      4.20e-06     54230.0      8.54e-22         1.37         3.44
1803.4323          0.00      1.94e-09      4.20e-06     54230.2      8.54e-22         1.37         3.44
1803.4581          0.00      1.94e-09      4.20e-06     54230.4      8.54e-22         1.37         3.44
1803.4839          0.00      1.94e-09      4.20e-06     54230.7      8.54e-22         1.37         3.44
1803.5098          0.00      1.94e-09      4.20e-06     54230.9      8.54e-22         1.37         3.44
1803.5355          0.00      1.94e-09      4.20e-06     54231.1      8.54e-22         1.37         3.44
1803.5613          0.00      1.94e-09      4.20e-06     54231.4      8.54e-22         1.37         3.44
1803.5872          0.00      1.93e-09      4.20e-06     54231.6      8.54e-22         1.37         3.44
1803.6129          0.00      1.93e-09      4.20e-06     54231.8      8.54e-22         1.37         3.44
1803.6387          0.00      1.93e-09      4.20e-06     54232.1      8.54e-22         1.37         3.44
1803.6646          0.00      1.93e-09      4.20e-06     54232.3      8.54e-22         1.37         3.44
1803.6904          0.00      1.93e-09      4.20e-06     54232.5      8.54e-22         1.37         3.44
1803.7162          0.00      1.93e-09      4.20e-06     54232.7      8.54e-22         1.37         3.44
1803.7419          0.00      1.93e-09      4.20e-06     54233.0      8.54e-22         1.37         3.44
1803.7678          0.00      1.93e-09      4.20e-06     54233.2      8.54e-22         1.37         3.44
1803.7936          0.00      1.93e-09      4.20e-06     54233.4      8.54e-22         1.37         3.44
1803.8193          0.00      1.93e-09      4.20e-06     54233.7      8.54e-22         1.37         3.44
1803.8452          0.00      1.93e-09      4.20e-06     54233.9      8.54e-22         1.37         3.44
1803.8710          0.00      1.93e-09      4.20e-06     54234.1      8.54e-22         1.37         3.44
1803.8969          0.00      1.93e-09      4.20e-06     54234.4      8.54e-22         1.37         3.44
1803.9226          0.00      1.93e-09      4.20e-06     54234.6      8.54e-22         1.37         3.44
1803.9485          0.00      1.93e-09      4.20e-06     54234.8      8.54e-22         1.37         3.44
1803.9742          0.00      1.93e-09      4.20e-06     54235.1      8.54e-22         1.37         3.44
1804.0000          0.00      1.93e-09      4.20e-06     54235.3      8.54e-22         1.37         3.44
1804.0259          0.00      1.93e-09      4.20e-06     54235.5      8.54e-22         1.37         3.44
1804.0516          0.00      1.93e-09      4.20e-06     54235.7      8.54e-22         1.37         3.44
1804.0774          0.00      1.93e-09      4.20e-06     54236.0      8.54e-22         1.37         3.44
1804.1033          0.00      1.93e-09      4.20e-06     54236.2      8.54e-22         1.37         3.44
1804.1290          0.00      1.93e-09      4.20e-06     54236.4      8.54e-22         1.37         3.44
1804.1549          0.00      1.93e-09      4.20e-06     54236.7      8.54e-22         1.37         3.44
1804.1807          0.00      1.93e-09      4.20e-06     54236.9      8.54e-22         1.37         3.44
1804.2065          0.00      1.93e-09      4.20e-06     54237.1      8.54e-22         1.37         3.44
1804.2323          0.00      1.93e-09      4.20e-06     54237.4      8.54e-22         1.37         3.44
1804.2581          0.00      1.93e-09      4.20e-06     54237.6      8.54e-22         1.37         3.44
1804.2839          0.00      1.93e-09      4.20e-06     54237.8      8.54e-22         1.37         3.44
1804.3097          0.00      1.93e-09      4.20e-06     54238.0      8.54e-22         1.37         3.44
1804.3354          0.00      1.93e-09      4.20e-06     54238.3      8.53e-22         1.37         3.44
1804.3613          0.00      1.93e-09      4.20e-06     54238.5      8.53e-22         1.37         3.44
1804.3871          0.00      1.93e-09      4.20e-06     54238.7      8.53e-22         1.37         3.44
1804.4130          0.00      1.93e-09      4.20e-06     54239.0      8.53e-22         1.37         3.44
1804.4387          0.00      1.93e-09      4.20e-06     54239.2      8.53e-22         1.37         3.44
1804.4646          0.00      1.93e-09      4.20e-06     54239.4      8.53e-22         1.37         3.44
1804.4904          0.00      1.93e-09      4.20e-06     54239.7      8.53e-22         1.37         3.44
1804.5161          0.00      1.93e-09      4.20e-06     54239.9      8.53e-22         1.37         3.44
1804.5420          0.00      1.93e-09      4.20e-06     54240.1      8.53e-22         1.37         3.44
1804.5677          0.00      1.93e-09      4.20e-06     54240.3      8.53e-22         1.37         3.44
1804.5935          0.00      1.93e-09      4.20e-06     54240.6      8.53e-22         1.37         3.44
1804.6194          0.00      1.93e-09      4.20e-06     54240.8      8.53e-22         1.37         3.44
1804.6453          0.00      1.93e-09      4.20e-06     54241.0      8.53e-22         1.37         3.44
1804.6710          0.00      1.93e-09      4.20e-06     54241.3      8.53e-22         1.37         3.44
1804.6968          0.00      1.93e-09      4.20e-06     54241.5      8.53e-22         1.37         3.44
1804.7227          0.00      1.93e-09      4.20e-06     54241.7      8.53e-22         1.37         3.44
1804.7484          0.00      1.93e-09      4.20e-06     54242.0      8.53e-22         1.37         3.44
1804.7742          0.00      1.93e-09      4.20e-06     54242.2      8.53e-22         1.37         3.44
1804.8000          0.00      1.93e-09      4.20e-06     54242.4      8.53e-22         1.37         3.44
1804.8258          0.00      1.93e-09      4.20e-06     54242.6      8.53e-22         1.37         3.44
1804.8517          0.00      1.93e-09      4.20e-06     54242.9      8.53e-22         1.37         3.44
1804.8774          0.00      1.93e-09      4.20e-06     54243.1      8.53e-22         1.37         3.44
1804.9033          0.00      1.93e-09      4.20e-06     54243.3      8.53e-22         1.37         3.44
1804.9291          0.00      1.93e-09      4.20e-06     54243.6      8.53e-22         1.37         3.44
1804.9548          0.00      1.93e-09      4.20e-06     54243.8      8.53e-22         1.37         3.44
1804.9807          0.00      1.93e-09      4.20e-06     54244.0      8.53e-22         1.37         3.44
1805.0065          0.00      1.93e-09      4.20e-06     54244.3      8.53e-22         1.37         3.44
1805.0322          0.00      1.93e-09      4.20e-06     54244.5      8.53e-22         1.37         3.44
1805.0581          0.00      1.93e-09      4.20e-06     54244.7      8.53e-22         1.37         3.44
1805.0839          0.00      1.93e-09      4.20e-06     54244.9      8.53e-22         1.37         3.44
1805.1097          0.00      1.92e-09      4.20e-06     54245.2      8.53e-22         1.37         3.44
1805.1355          0.00      1.92e-09      4.20e-06     54245.4      8.53e-22         1.37         3.44
1805.1614          0.00      1.92e-09      4.20e-06     54245.6      8.53e-22         1.37         3.44
1805.1871          0.00      1.92e-09      4.20e-06     54245.9      8.53e-22         1.37         3.44
1805.2129          0.00      1.92e-09      4.20e-06     54246.1      8.53e-22         1.37         3.44
1805.2388          0.00      1.92e-09      4.20e-06     54246.3      8.53e-22         1.37         3.44
1805.2645          0.00      1.92e-09      4.20e-06     54246.6      8.53e-22         1.37         3.44
1805.2903          0.00      1.92e-09      4.20e-06     54246.8      8.53e-22         1.37         3.44
1805.3162          0.00      1.92e-09      4.20e-06     54247.0      8.53e-22         1.37         3.45
1805.3420          0.00      1.92e-09      4.20e-06     54247.3      8.53e-22         1.37         3.45
1805.3678          0.00      1.92e-09      4.20e-06     54247.5      8.53e-22         1.37         3.45
1805.3936          0.00      1.92e-09      4.20e-06     54247.7      8.53e-22         1.37         3.45
1805.4194          0.00      1.92e-09      4.20e-06     54247.9      8.53e-22         1.37         3.45
1805.4452          0.00      1.92e-09      4.20e-06     54248.2      8.53e-22         1.37         3.45
1805.4709          0.00      1.92e-09      4.20e-06     54248.4      8.53e-22         1.37         3.45
1805.4968          0.00      1.92e-09      4.20e-06     54248.6      8.53e-22         1.37         3.45
1805.5226          0.00      1.92e-09      4.20e-06     54248.9      8.53e-22         1.37         3.45
1805.5485          0.00      1.92e-09      4.20e-06     54249.1      8.53e-22         1.37         3.45
1805.5742          0.00      1.92e-09      4.20e-06     54249.3      8.53e-22         1.37         3.45
1805.6001          0.00      1.92e-09      4.20e-06     54249.6      8.53e-22         1.37         3.45
1805.6259          0.00      1.92e-09      4.20e-06     54249.8      8.53e-22         1.37         3.45
1805.6516          0.00      1.92e-09      4.20e-06     54250.0      8.53e-22         1.37         3.45
1805.6775          0.00      1.92e-09      4.20e-06     54250.2      8.53e-22         1.37         3.45
1805.7032          0.00      1.92e-09      4.20e-06     54250.5      8.53e-22         1.37         3.45
1805.7290          0.00      1.92e-09      4.20e-06     54250.7      8.53e-22         1.37         3.45
1805.7549          0.00      1.92e-09      4.20e-06     54250.9      8.53e-22         1.37         3.45
1805.7806          0.00      1.92e-09      4.20e-06     54251.2      8.53e-22         1.37         3.45
1805.8065          0.00      1.92e-09      4.20e-06     54251.4      8.53e-22         1.37         3.45
1805.8323          0.00      1.92e-09      4.20e-06     54251.6      8.53e-22         1.37         3.45
1805.8582          0.00      1.92e-09      4.20e-06     54251.9      8.53e-22         1.37         3.45
1805.8839          0.00      1.92e-09      4.20e-06     54252.1      8.53e-22         1.37         3.45
1805.9097          0.00      1.92e-09      4.20e-06     54252.3      8.53e-22         1.37         3.45
1805.9355          0.00      1.92e-09      4.20e-06     54252.5      8.53e-22         1.37         3.45
1805.9613          0.00      1.92e-09      4.20e-06     54252.8      8.52e-22         1.37         3.45
1805.9871          0.00      1.92e-09      4.20e-06     54253.0      8.52e-22         1.37         3.45
1806.0129          0.00      1.92e-09      4.20e-06     54253.2      8.52e-22         1.37         3.45
1806.0387          0.00      1.92e-09      4.20e-06     54253.5      8.52e-22         1.37         3.45
1806.0646          0.00      1.92e-09      4.20e-06     54253.7      8.52e-22         1.37         3.45
1806.0903          0.00      1.92e-09      4.20e-06     54253.9      8.52e-22         1.37         3.45
1806.1162          0.00      1.92e-09      4.20e-06     54254.2      8.52e-22         1.37         3.45
1806.1420          0.00      1.92e-09      4.20e-06     54254.4      8.52e-22         1.37         3.45
1806.1677          0.00      1.92e-09      4.20e-06     54254.6      8.52e-22         1.37         3.45
1806.1936          0.00      1.92e-09      4.20e-06     54254.8      8.52e-22         1.37         3.45
1806.2194          0.00      1.92e-09      4.20e-06     54255.1      8.52e-22         1.37         3.45
1806.2451          0.00      1.92e-09      4.20e-06     54255.3      8.52e-22         1.37         3.45
1806.2710          0.00      1.92e-09      4.20e-06     54255.5      8.52e-22         1.37         3.45
1806.2969          0.00      1.92e-09      4.20e-06     54255.8      8.52e-22         1.37         3.45
1806.3226          0.00      1.92e-09      4.20e-06     54256.0      8.52e-22         1.37         3.45
1806.3484          0.00      1.92e-09      4.20e-06     54256.2      8.52e-22         1.37         3.45
1806.3743          0.00      1.92e-09      4.20e-06     54256.5      8.52e-22         1.37         3.45
1806.4000          0.00      1.92e-09      4.20e-06     54256.7      8.52e-22         1.37         3.45
1806.4258          0.00      1.92e-09      4.20e-06     54256.9      8.52e-22         1.37         3.45
1806.4517          0.00      1.92e-09      4.20e-06     54257.1      8.52e-22         1.37         3.45
1806.4774          0.00      1.92e-09      4.20e-06     54257.4      8.52e-22         1.37         3.45
1806.5033          0.00      1.92e-09      4.20e-06     54257.6      8.52e-22         1.37         3.45
1806.5291          0.00      1.92e-09      4.20e-06     54257.8      8.52e-22         1.37         3.45
1806.5549          0.00      1.92e-09      4.20e-06     54258.1      8.52e-22         1.37         3.45
1806.5807          0.00      1.92e-09      4.20e-06     54258.3      8.52e-22         1.37         3.45
1806.6064          0.00      1.92e-09      4.20e-06     54258.5      8.52e-22         1.37         3.45
1806.6323          0.00      1.91e-09      4.20e-06     54258.8      8.52e-22         1.37         3.45
1806.6581          0.00      1.91e-09      4.20e-06     54259.0      8.52e-22         1.37         3.45
1806.6838          0.00      1.91e-09      4.20e-06     54259.2      8.52e-22         1.37         3.45
1806.7097          0.00      1.91e-09      4.20e-06     54259.5      8.52e-22         1.37         3.45
1806.7355          0.00      1.91e-09      4.20e-06     54259.7      8.52e-22         1.37         3.45
1806.7614          0.00      1.91e-09      4.20e-06     54259.9      8.52e-22         1.37         3.45
1806.7871          0.00      1.91e-09      4.20e-06     54260.1      8.52e-22         1.37         3.45
1806.8130          0.00      1.91e-09      4.20e-06     54260.4      8.52e-22         1.37         3.45
1806.8387          0.00      1.91e-09      4.20e-06     54260.6      8.52e-22         1.37         3.45
1806.8645          0.00      1.91e-09      4.20e-06     54260.8      8.52e-22         1.37         3.45
1806.8904          0.00      1.91e-09      4.20e-06     54261.1      8.52e-22         1.37         3.45
1806.9161          0.00      1.91e-09      4.20e-06     54261.3      8.52e-22         1.37         3.45
1806.9419          0.00      1.91e-09      4.20e-06     54261.5      8.52e-22         1.37         3.45
1806.9678          0.00      1.91e-09      4.20e-06     54261.8      8.52e-22         1.37         3.45
1806.9937          0.00      1.91e-09      4.20e-06     54262.0      8.52e-22         1.37         3.45
1807.0194          0.00      1.91e-09      4.20e-06     54262.2      8.52e-22         1.37         3.45
1807.0452          0.00      1.91e-09      4.20e-06     54262.4      8.52e-22         1.37         3.45
1807.0710          0.00      1.91e-09      4.20e-06     54262.7      8.52e-22         1.37         3.45
1807.0968          0.00      1.91e-09      4.20e-06     54262.9      8.52e-22         1.37         3.45
1807.1226          0.00      1.91e-09      4.20e-06     54263.1      8.52e-22         1.37         3.45
1807.1484          0.00      1.91e-09      4.20e-06     54263.4      8.52e-22         1.37         3.45
1807.1742          0.00      1.91e-09      4.20e-06     54263.6      8.52e-22         1.37         3.45
1807.2001          0.00      1.91e-09      4.20e-06     54263.8      8.52e-22         1.37         3.45
1807.2258          0.00      1.91e-09      4.20e-06     54264.1      8.52e-22         1.37         3.45
1807.2517          0.00      1.91e-09      4.20e-06     54264.3      8.52e-22         1.37         3.45
1807.2775          0.00      1.91e-09      4.20e-06     54264.5      8.52e-22         1.37         3.45
1807.3032          0.00      1.91e-09      4.20e-06     54264.7      8.52e-22         1.37         3.45
1807.3291          0.00      1.91e-09      4.20e-06     54265.0      8.52e-22         1.37         3.45
1807.3549          0.00      1.91e-09      4.20e-06     54265.2      8.52e-22         1.37         3.45
1807.3806          0.00      1.91e-09      4.20e-06     54265.4      8.52e-22         1.37         3.45
1807.4065          0.00      1.91e-09      4.20e-06     54265.7      8.52e-22         1.37         3.45
1807.4323          0.00      1.91e-09      4.20e-06     54265.9      8.52e-22         1.37         3.45
1807.4581          0.00      1.91e-09      4.20e-06     54266.1      8.52e-22         1.37         3.45
1807.4839          0.00      1.91e-09      4.20e-06     54266.4      8.52e-22         1.37         3.45
1807.5098          0.00      1.91e-09      4.20e-06     54266.6      8.52e-22         1.37         3.45
1807.5355          0.00      1.91e-09      4.20e-06     54266.8      8.52e-22         1.37         3.45
1807.5613          0.00      1.91e-09      4.20e-06     54267.0      8.52e-22         1.37         3.46
1807.5872          0.00      1.91e-09      4.20e-06     54267.3      8.51e-22         1.37         3.46
1807.6129          0.00      1.91e-09      4.20e-06     54267.5      8.51e-22         1.37         3.46
1807.6387          0.00      1.91e-09      4.20e-06     54267.7      8.51e-22         1.37         3.46
1807.6646          0.00      1.91e-09      4.20e-06     54268.0      8.51e-22         1.37         3.46
1807.6904          0.00      1.91e-09      4.20e-06     54268.2      8.51e-22         1.37         3.46
1807.7162          0.00      1.91e-09      4.20e-06     54268.4      8.51e-22         1.37         3.46
1807.7419          0.00      1.91e-09      4.20e-06     54268.7      8.51e-22         1.37         3.46
1807.7678          0.00      1.91e-09      4.20e-06     54268.9      8.51e-22         1.37         3.46
1807.7936          0.00      1.91e-09      4.20e-06     54269.1      8.51e-22         1.37         3.46
1807.8193          0.00      1.91e-09      4.20e-06     54269.3      8.51e-22         1.37         3.46
1807.8452          0.00      1.91e-09      4.20e-06     54269.6      8.51e-22         1.37         3.46
