#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
3422.5615          9.00      4.38e-07      1.39e-06    163873.3      6.47e-23         1.00         1.00
3422.6311          9.00      4.37e-07      1.39e-06    163861.9      6.47e-23         1.00         1.00
3422.7007          9.00      4.37e-07      1.39e-06    163850.4      6.47e-23         1.00         1.00
3422.7700          9.00      4.37e-07      1.39e-06    163839.0      6.47e-23         1.00         1.00
3422.8398          9.00      4.37e-07      1.39e-06    163827.4      6.47e-23         1.00         1.00
3422.9092          9.00      4.37e-07      1.39e-06    163816.0      6.47e-23         1.00         1.00
3422.9788          9.00      4.37e-07      1.39e-06    163804.5      6.47e-23         1.00         1.00
3423.0483          9.00      4.37e-07      1.39e-06    163794.9      6.47e-23         1.00         1.00
3423.1177          9.00      4.37e-07      1.39e-06    163786.2      6.47e-23         1.00         1.00
3423.1873          9.00      4.37e-07      1.39e-06    163777.4      6.48e-23         1.00         1.00
3423.2568          9.00      4.37e-07      1.39e-06    163768.6      6.48e-23         1.00         1.00
3423.3262          9.00      4.37e-07      1.39e-06    163759.9      6.48e-23         1.00         1.00
3423.3960          9.00      4.37e-07      1.39e-06    163751.1      6.48e-23         1.00         1.00
3423.4653          9.00      4.37e-07      1.39e-06    163742.4      6.48e-23         1.00         1.00
3423.5349          9.00      4.37e-07      1.39e-06    163733.6      6.48e-23         1.00         1.00
3423.6045          9.00      4.37e-07      1.39e-06    163724.8      6.48e-23         1.00         1.00
3423.6738          9.00      4.37e-07      1.39e-06    163716.1      6.48e-23         1.00         1.00
3423.7434          9.00      4.37e-07      1.39e-06    163707.3      6.48e-23         1.00         1.00
3423.8130          9.00      4.37e-07      1.39e-06    163698.6      6.48e-23         1.00         1.00
3423.8823          9.00      4.37e-07      1.39e-06    163689.8      6.48e-23         1.00         1.00
3423.9521          9.00      4.37e-07      1.39e-06    163681.0      6.48e-23         1.00         1.00
3424.0215          9.00      4.38e-07      1.39e-06    163676.6      6.48e-23         1.00         1.00
3424.0911          9.00      4.38e-07      1.39e-06    163681.9      6.48e-23         1.00         1.00
3424.1606          9.00      4.38e-07      1.39e-06    163687.2      6.48e-23         1.00         1.00
3424.2300          9.00      4.38e-07      1.39e-06    163692.5      6.48e-23         1.00         1.00
3424.2996          9.00      4.38e-07      1.39e-06    163697.8      6.48e-23         1.00         1.00
3424.3691          9.00      4.38e-07      1.39e-06    163703.1      6.48e-23         1.00         1.00
3424.4385          9.00      4.38e-07      1.39e-06    163708.3      6.48e-23         1.00         1.00
3424.5083          9.00      4.38e-07      1.39e-06    163713.6      6.48e-23         1.00         1.00
3424.5776          9.00      4.38e-07      1.39e-06    163718.9      6.48e-23         1.00         1.00
3424.6472          9.00      4.39e-07      1.39e-06    163724.2      6.48e-23         1.00         1.00
3424.7168          9.00      4.39e-07      1.39e-06    163729.5      6.48e-23         1.00         1.00
3424.7861          9.00      4.39e-07      1.39e-06    163734.8      6.48e-23         1.00         1.00
3424.8557          9.00      4.39e-07      1.39e-06    163740.0      6.48e-23         1.00         1.00
3424.9253          9.00      4.39e-07      1.39e-06    163745.3      6.48e-23         1.00         1.00
3424.9946          9.00      4.39e-07      1.39e-06    163750.6      6.48e-23         1.00         1.00
3425.0645          9.00      4.39e-07      1.39e-06    163752.5      6.48e-23         1.00         1.00
3425.1338          9.00      4.39e-07      1.39e-06    163754.1      6.48e-23         1.00         1.00
3425.2034          9.00      4.40e-07      1.39e-06    163755.7      6.48e-23         1.00         1.00
3425.2729          9.00      4.40e-07      1.39e-06    163757.3      6.48e-23         1.00         1.00
3425.3423          9.00      4.40e-07      1.39e-06    163758.9      6.48e-23         1.00         1.00
3425.4119          9.00      4.40e-07      1.39e-06    163760.5      6.48e-23         1.00         1.00
3425.4814          9.00      4.40e-07      1.39e-06    163762.1      6.48e-23         1.00         1.00
3425.5508          9.00      4.40e-07      1.39e-06    163763.7      6.48e-23         1.00         1.00
3425.6206          9.00      4.40e-07      1.39e-06    163765.3      6.48e-23         1.00         1.00
3425.6899          9.00      4.40e-07      1.39e-06    163766.9      6.48e-23         1.00         1.00
3425.7595          9.00      4.40e-07      1.39e-06    163768.5      6.48e-23         1.00         1.00
3425.8291          9.00      4.41e-07      1.39e-06    163770.1      6.48e-23         1.00         1.00
3425.8984          9.00      4.41e-07      1.39e-06    163771.7      6.48e-23         1.00         1.00
3425.9680          9.00      4.41e-07      1.39e-06    163773.3      6.48e-23         1.00         1.00
3426.0376          9.00      4.41e-07      1.39e-06    163771.5      6.48e-23         1.00         1.00
3426.1069          9.00      4.41e-07      1.39e-06    163766.8      6.48e-23         1.00         1.00
3426.1768          9.00      4.41e-07      1.39e-06    163762.2      6.48e-23         1.00         1.00
3426.2461          9.00      4.41e-07      1.39e-06    163757.5      6.48e-23         1.00         1.00
3426.3157          9.00      4.41e-07      1.39e-06    163752.8      6.48e-23         1.00         1.00
3426.3853          9.00      4.41e-07      1.39e-06    163748.2      6.48e-23         1.00         1.00
3426.4546          9.00      4.42e-07      1.39e-06    163743.5      6.48e-23         1.00         1.00
3426.5242          9.00      4.42e-07      1.39e-06    163738.9      6.49e-23         1.00         1.00
3426.5938          9.00      4.42e-07      1.39e-06    163734.2      6.49e-23         1.00         1.00
3426.6631          9.00      4.42e-07      1.39e-06    163729.6      6.49e-23         1.00         1.00
3426.7329          9.00      4.42e-07      1.39e-06    163724.9      6.49e-23         1.00         1.00
3426.8022          9.00      4.42e-07      1.39e-06    163720.2      6.49e-23         1.00         1.00
3426.8718          9.00      4.42e-07      1.39e-06    163715.6      6.49e-23         1.00         1.00
3426.9414          9.00      4.42e-07      1.39e-06    163710.9      6.49e-23         1.00         1.00
3427.0107          9.00      4.42e-07      1.39e-06    163706.4      6.49e-23         1.00         1.00
3427.0803          9.00      4.42e-07      1.39e-06    163702.3      6.49e-23         1.00         1.00
3427.1499          9.00      4.42e-07      1.39e-06    163698.2      6.49e-23         1.00         1.00
3427.2192          9.00      4.43e-07      1.39e-06    163694.1      6.49e-23         1.00         1.00
3427.2891          9.00      4.43e-07      1.39e-06    163689.9      6.49e-23         1.00         1.00
3427.3584          9.00      4.43e-07      1.39e-06    163685.9      6.49e-23         1.00         1.00
3427.4280          9.00      4.43e-07      1.39e-06    163681.8      6.49e-23         1.00         1.00
3427.4976          9.00      4.43e-07      1.39e-06    163677.6      6.49e-23         1.00         1.00
3427.5669          9.00      4.43e-07      1.39e-06    163673.5      6.49e-23         1.00         1.00
3427.6365          9.00      4.43e-07      1.39e-06    163669.5      6.49e-23         1.00         1.00
3427.7061          9.00      4.43e-07      1.39e-06    163665.3      6.49e-23         1.00         1.00
3427.7754          9.00      4.43e-07      1.39e-06    163661.2      6.49e-23         1.00         1.00
3427.8452          9.00      4.43e-07      1.39e-06    163657.1      6.49e-23         1.00         1.00
3427.9146          9.00      4.44e-07      1.39e-06    163653.0      6.49e-23         1.00         1.00
3427.9841          9.00      4.44e-07      1.39e-06    163648.9      6.49e-23         1.00         1.00
3428.0537          9.00      4.44e-07      1.39e-06    163643.2      6.49e-23         1.00         1.00
3428.1230          9.00      4.44e-07      1.39e-06    163636.9      6.49e-23         1.00         1.00
3428.1926          9.00      4.44e-07      1.39e-06    163630.7      6.49e-23         1.00         1.00
3428.2622          9.00      4.44e-07      1.39e-06    163624.4      6.50e-23         1.00         1.00
3428.3315          9.00      4.44e-07      1.39e-06    163618.2      6.50e-23         1.00         1.00
3428.4014          9.00      4.44e-07      1.39e-06    163611.9      6.50e-23         1.00         1.00
3428.4707          9.00      4.44e-07      1.39e-06    163605.6      6.50e-23         1.00         1.00
3428.5403          9.00      4.44e-07      1.39e-06    163599.4      6.50e-23         1.00         1.00
3428.6099          9.00      4.45e-07      1.39e-06    163593.1      6.50e-23         1.00         1.00
3428.6792          9.00      4.45e-07      1.39e-06    163586.9      6.50e-23         1.00         1.00
3428.7488          9.00      4.45e-07      1.39e-06    163580.6      6.50e-23         1.00         1.00
3428.8184          9.00      4.45e-07      1.39e-06    163574.3      6.50e-23         1.00         1.00
3428.8877          9.00      4.45e-07      1.39e-06    163568.1      6.50e-23         1.00         1.00
3428.9575          9.00      4.45e-07      1.39e-06    163561.8      6.50e-23         1.00         1.00
3429.0269          9.00      4.45e-07      1.39e-06    163554.2      6.50e-23         1.00         1.00
3429.0964          9.00      4.45e-07      1.39e-06    163544.3      6.50e-23         1.00         1.00
3429.1660          9.00      4.45e-07      1.39e-06    163534.4      6.50e-23         1.00         1.00
3429.2354          9.00      4.45e-07      1.39e-06    163524.6      6.50e-23         1.00         1.00
3429.3049          9.00      4.45e-07      1.39e-06    163514.7      6.50e-23         1.00         1.00
3429.3745          9.00      4.45e-07      1.39e-06    163504.8      6.50e-23         1.00         1.00
3429.4438          9.00      4.45e-07      1.39e-06    163495.0      6.50e-23         1.00         1.00
3429.5137          9.00      4.45e-07      1.39e-06    163485.1      6.50e-23         1.00         1.00
3429.5830          9.00      4.45e-07      1.39e-06    163475.2      6.50e-23         1.00         1.00
3429.6526          9.00      4.44e-07      1.39e-06    163465.3      6.50e-23         1.00         1.00
3429.7222          9.00      4.44e-07      1.39e-06    163455.5      6.50e-23         1.00         1.00
3429.7915          9.00      4.44e-07      1.39e-06    163445.6      6.50e-23         1.00         1.00
3429.8611          9.00      4.44e-07      1.39e-06    163435.7      6.50e-23         1.00         1.00
3429.9307          9.00      4.44e-07      1.39e-06    163425.8      6.50e-23         1.00         1.00
3430.0000          9.00      4.44e-07      1.39e-06    163416.0      6.50e-23         1.00         1.00
3430.0698          9.00      4.44e-07      1.39e-06    163414.2      6.50e-23         1.00         1.00
3430.1392          9.00      4.44e-07      1.39e-06    163412.4      6.50e-23         1.00         1.00
3430.2087          9.00      4.44e-07      1.39e-06    163410.6      6.50e-23         1.00         1.00
3430.2783          9.00      4.44e-07      1.39e-06    163408.8      6.50e-23         1.00         1.00
3430.3477          9.00      4.43e-07      1.39e-06    163407.0      6.50e-23         1.00         1.00
3430.4172          9.00      4.43e-07      1.39e-06    163405.2      6.50e-23         1.00         1.00
3430.4868          9.00      4.43e-07      1.39e-06    163403.3      6.50e-23         1.00         1.00
3430.5562          9.00      4.43e-07      1.39e-06    163401.5      6.50e-23         1.00         1.00
3430.6257          9.00      4.43e-07      1.39e-06    163399.7      6.50e-23         1.00         1.00
3430.6953          9.00      4.43e-07      1.39e-06    163397.9      6.50e-23         1.00         1.00
3430.7646          9.00      4.43e-07      1.39e-06    163396.1      6.50e-23         1.00         1.00
3430.8345          9.00      4.43e-07      1.39e-06    163394.3      6.49e-23         1.00         1.00
3430.9038          9.00      4.43e-07      1.39e-06    163392.5      6.49e-23         1.00         1.00
3430.9734          9.00      4.43e-07      1.39e-06    163390.7      6.49e-23         1.00         1.00
3431.0430          9.00      4.42e-07      1.39e-06    163390.5      6.49e-23         1.00         1.00
3431.1123          9.00      4.42e-07      1.39e-06    163391.2      6.49e-23         1.00         1.00
3431.1819          9.00      4.42e-07      1.39e-06    163392.0      6.49e-23         1.00         1.00
3431.2515          9.00      4.42e-07      1.39e-06    163392.8      6.49e-23         1.00         1.00
3431.3208          9.00      4.42e-07      1.39e-06    163393.5      6.49e-23         1.00         1.00
3431.3906          9.00      4.42e-07      1.39e-06    163394.3      6.49e-23         1.00         1.00
3431.4600          9.00      4.42e-07      1.39e-06    163395.1      6.49e-23         1.00         1.00
3431.5295          9.00      4.42e-07      1.39e-06    163395.8      6.49e-23         1.00         1.00
3431.5991          9.00      4.42e-07      1.39e-06    163396.6      6.49e-23         1.00         1.00
3431.6685          9.00      4.42e-07      1.39e-06    163397.4      6.49e-23         1.00         1.00
3431.7380          9.00      4.42e-07      1.39e-06    163398.1      6.49e-23         1.00         1.00
3431.8076          9.00      4.41e-07      1.39e-06    163398.9      6.49e-23         1.00         1.00
3431.8770          9.00      4.41e-07      1.39e-06    163399.6      6.49e-23         1.00         1.00
3431.9468          9.00      4.41e-07      1.39e-06    163400.4      6.49e-23         1.00         1.00
3432.0161          9.00      4.41e-07      1.39e-06    163398.2      6.49e-23         1.00         1.00
3432.0857          9.00      4.41e-07      1.39e-06    163386.0      6.49e-23         1.00         1.00
3432.1553          9.00      4.41e-07      1.39e-06    163373.8      6.49e-23         1.00         1.00
3432.2246          9.00      4.41e-07      1.39e-06    163361.7      6.49e-23         1.00         1.00
3432.2942          9.00      4.41e-07      1.39e-06    163349.5      6.49e-23         1.00         1.00
3432.3638          9.00      4.41e-07      1.39e-06    163337.3      6.49e-23         1.00         1.00
3432.4331          9.00      4.40e-07      1.39e-06    163325.2      6.49e-23         1.00         1.00
3432.5029          9.00      4.40e-07      1.39e-06    163313.0      6.49e-23         1.00         1.00
3432.5723          9.00      4.40e-07      1.39e-06    163300.9      6.49e-23         1.00         1.00
3432.6418          9.00      4.40e-07      1.39e-06    163288.7      6.49e-23         1.00         1.00
3432.7114          9.00      4.40e-07      1.39e-06    163276.5      6.49e-23         1.00         1.00
3432.7808          9.00      4.40e-07      1.39e-06    163264.4      6.49e-23         1.00         1.00
3432.8503          9.00      4.40e-07      1.39e-06    163252.2      6.49e-23         1.00         1.00
3432.9199          9.00      4.40e-07      1.39e-06    163240.0      6.49e-23         1.00         1.00
3432.9893          9.00      4.39e-07      1.39e-06    163227.9      6.49e-23         1.00         1.00
3433.0591          9.00      4.39e-07      1.39e-06    163213.8      6.49e-23         1.00         1.00
3433.1284          9.00      4.39e-07      1.39e-06    163199.4      6.49e-23         1.00         1.00
3433.1980          9.00      4.39e-07      1.39e-06    163185.0      6.49e-23         1.00         1.00
3433.2676          9.00      4.39e-07      1.39e-06    163170.6      6.49e-23         1.00         1.00
3433.3369          9.00      4.39e-07      1.39e-06    163156.3      6.49e-23         1.00         1.00
3433.4065          9.00      4.39e-07      1.39e-06    163141.9      6.49e-23         1.00         1.00
3433.4761          9.00      4.39e-07      1.39e-06    163127.5      6.49e-23         1.00         1.00
3433.5454          9.00      4.38e-07      1.39e-06    163113.1      6.49e-23         1.00         1.00
3433.6152          9.00      4.38e-07      1.39e-06    163098.6      6.49e-23         1.00         1.00
3433.6846          9.00      4.38e-07      1.39e-06    163084.3      6.49e-23         1.00         1.00
3433.7542          9.00      4.38e-07      1.39e-06    163069.9      6.49e-23         1.00         1.00
3433.8237          9.00      4.38e-07      1.39e-06    163055.5      6.49e-23         1.00         1.00
3433.8931          9.00      4.38e-07      1.39e-06    163041.1      6.49e-23         1.00         1.00
3433.9626          9.00      4.38e-07      1.39e-06    163026.7      6.49e-23         1.00         1.00
3434.0322          9.00      4.38e-07      1.39e-06    163021.9      6.49e-23         1.00         1.00
3434.1016          9.00      4.37e-07      1.39e-06    163028.1      6.48e-23         1.00         1.00
3434.1714          9.00      4.37e-07      1.39e-06    163034.4      6.48e-23         1.00         1.00
3434.2407          9.00      4.37e-07      1.39e-06    163040.7      6.48e-23         1.00         1.00
3434.3103          9.00      4.37e-07      1.39e-06    163046.9      6.48e-23         1.00         1.00
3434.3799          9.00      4.37e-07      1.39e-06    163053.2      6.48e-23         1.00         1.00
3434.4492          9.00      4.37e-07      1.39e-06    163059.4      6.48e-23         1.00         1.00
3434.5188          9.00      4.37e-07      1.39e-06    163065.7      6.48e-23         1.00         1.00
3434.5884          9.00      4.37e-07      1.39e-06    163072.0      6.48e-23         1.00         1.00
3434.6577          9.00      4.37e-07      1.39e-06    163078.2      6.48e-23         1.00         1.00
3434.7275          9.00      4.37e-07      1.39e-06    163084.5      6.48e-23         1.00         1.00
3434.7969          9.00      4.36e-07      1.39e-06    163090.7      6.48e-23         1.00         1.00
3434.8665          9.00      4.36e-07      1.39e-06    163097.0      6.48e-23         1.00         1.00
3434.9360          9.00      4.36e-07      1.39e-06    163103.2      6.48e-23         1.00         1.00
3435.0054          9.00      4.36e-07      1.39e-06    163109.4      6.47e-23         1.00         1.00
3435.0750          9.00      4.36e-07      1.39e-06    163115.1      6.47e-23         1.00         1.00
3435.1445          9.00      4.36e-07      1.39e-06    163120.7      6.47e-23         1.00         1.00
3435.2139          9.00      4.35e-07      1.39e-06    163126.3      6.47e-23         1.00         1.00
3435.2837          9.00      4.35e-07      1.39e-06    163132.0      6.47e-23         1.00         1.00
3435.3530          9.00      4.35e-07      1.39e-06    163137.6      6.47e-23         1.00         1.00
3435.4226          9.00      4.35e-07      1.39e-06    163143.2      6.47e-23         1.00         1.00
3435.4922          9.00      4.35e-07      1.39e-06    163148.9      6.47e-23         1.00         1.00
3435.5615          9.00      4.34e-07      1.39e-06    163154.5      6.47e-23         1.00         1.00
3435.6311          9.00      4.34e-07      1.39e-06    163160.1      6.47e-23         1.00         1.00
3435.7007          9.00      4.34e-07      1.39e-06    163165.8      6.46e-23         1.00         1.00
3435.7700          9.00      4.34e-07      1.39e-06    163171.4      6.46e-23         1.00         1.00
3435.8398          9.00      4.34e-07      1.39e-06    163177.0      6.46e-23         1.00         1.00
3435.9092          9.00      4.34e-07      1.39e-06    163182.6      6.46e-23         1.00         1.00
3435.9788          9.00      4.33e-07      1.39e-06    163188.3      6.46e-23         1.00         1.00
3436.0483          9.00      4.33e-07      1.39e-06    163183.3      6.46e-23         1.00         1.00
3436.1177          9.00      4.33e-07      1.39e-06    163173.6      6.46e-23         1.00         1.00
3436.1873          9.00      4.33e-07      1.39e-06    163164.0      6.46e-23         1.00         1.00
3436.2568          9.00      4.33e-07      1.39e-06    163154.3      6.46e-23         1.00         1.00
3436.3262          9.00      4.32e-07      1.39e-06    163144.7      6.46e-23         1.00         1.00
3436.3960          9.00      4.32e-07      1.39e-06    163135.0      6.46e-23         1.00         1.00
3436.4653          9.00      4.32e-07      1.39e-06    163125.3      6.46e-23         1.00         1.00
3436.5349          9.00      4.32e-07      1.39e-06    163115.6      6.46e-23         1.00         1.00
3436.6045          9.00      4.31e-07      1.39e-06    163106.0      6.46e-23         1.00         1.00
3436.6738          9.00      4.31e-07      1.39e-06    163096.3      6.45e-23         1.00         1.00
3436.7434          9.00      4.31e-07      1.39e-06    163086.7      6.45e-23         1.00         1.00
3436.8130          9.00      4.31e-07      1.39e-06    163077.0      6.45e-23         1.00         1.00
3436.8823          9.00      4.31e-07      1.39e-06    163067.4      6.45e-23         1.00         1.00
3436.9521          9.00      4.30e-07      1.39e-06    163057.7      6.45e-23         1.00         1.00
3437.0215          9.00      4.30e-07      1.39e-06    163048.8      6.45e-23         1.00         1.00
3437.0911          9.00      4.30e-07      1.39e-06    163041.9      6.45e-23         1.00         1.00
3437.1606          9.00      4.30e-07      1.39e-06    163034.9      6.45e-23         1.00         1.00
3437.2300          9.00      4.30e-07      1.39e-06    163028.0      6.45e-23         1.00         1.00
3437.2996          9.00      4.29e-07      1.39e-06    163021.0      6.45e-23         1.00         1.00
3437.3691          9.00      4.29e-07      1.39e-06    163014.1      6.45e-23         1.00         1.00
3437.4385          9.00      4.29e-07      1.39e-06    163007.2      6.45e-23         1.00         1.00
3437.5083          9.00      4.28e-07      1.39e-06    163000.2      6.45e-23         1.00         1.00
3437.5776          9.00      4.28e-07      1.39e-06    162993.2      6.45e-23         1.00         1.00
3437.6472          9.00      4.28e-07      1.39e-06    162986.3      6.45e-23         1.00         1.00
3437.7168          9.00      4.27e-07      1.39e-06    162979.3      6.44e-23         1.00         1.00
3437.7861          9.00      4.27e-07      1.39e-06    162972.4      6.44e-23         1.00         1.00
3437.8557          9.00      4.27e-07      1.39e-06    162965.4      6.44e-23         1.00         1.00
3437.9253          9.00      4.27e-07      1.39e-06    162958.5      6.44e-23         1.00         1.00
3437.9946          9.00      4.26e-07      1.39e-06    162951.5      6.44e-23         1.00         1.00
3438.0645          9.00      4.26e-07      1.39e-06    162953.7      6.44e-23         1.00         1.00
3438.1338          9.00      4.26e-07      1.39e-06    162956.6      6.44e-23         1.00         1.00
3438.2034          9.00      4.25e-07      1.39e-06    162959.5      6.44e-23         1.00         1.00
3438.2729          9.00      4.25e-07      1.39e-06    162962.5      6.44e-23         1.00         1.00
3438.3423          9.00      4.25e-07      1.39e-06    162965.4      6.43e-23         1.00         1.00
3438.4119          9.00      4.24e-07      1.39e-06    162968.3      6.43e-23         1.00         1.00
3438.4814          9.00      4.24e-07      1.39e-06    162971.2      6.43e-23         1.00         1.00
3438.5508          9.00      4.24e-07      1.39e-06    162974.1      6.43e-23         1.00         1.00
3438.6206          9.00      4.24e-07      1.39e-06    162977.1      6.43e-23         1.00         1.00
3438.6899          9.00      4.23e-07      1.39e-06    162980.0      6.43e-23         1.00         1.00
3438.7595          9.00      4.23e-07      1.39e-06    162982.9      6.43e-23         1.00         1.00
3438.8291          9.00      4.23e-07      1.39e-06    162985.8      6.43e-23         1.00         1.00
3438.8984          9.00      4.22e-07      1.39e-06    162988.7      6.42e-23         1.00         1.00
3438.9680          9.00      4.22e-07      1.39e-06    162991.7      6.42e-23         1.00         1.00
3439.0376          9.00      4.22e-07      1.39e-06    162991.5      6.42e-23         1.00         1.00
3439.1069          9.00      4.22e-07      1.39e-06    162988.8      6.42e-23         1.00         1.00
3439.1768          9.00      4.21e-07      1.39e-06    162986.1      6.42e-23         1.00         1.00
3439.2461          9.00      4.21e-07      1.39e-06    162983.4      6.42e-23         1.00         1.00
3439.3157          9.00      4.21e-07      1.39e-06    162980.7      6.42e-23         1.00         1.00
3439.3853          9.00      4.20e-07      1.39e-06    162978.0      6.42e-23         1.00         1.00
3439.4546          9.00      4.20e-07      1.39e-06    162975.3      6.42e-23         1.00         1.00
3439.5242          9.00      4.20e-07      1.39e-06    162972.6      6.41e-23         1.00         1.00
3439.5938          9.00      4.20e-07      1.39e-06    162969.8      6.41e-23         1.00         1.00
3439.6631          9.00      4.19e-07      1.39e-06    162967.1      6.41e-23         1.00         1.00
3439.7329          9.00      4.19e-07      1.39e-06    162964.4      6.41e-23         1.00         1.00
3439.8022          9.00      4.19e-07      1.39e-06    162961.7      6.41e-23         1.00         1.00
3439.8718          9.00      4.18e-07      1.39e-06    162959.0      6.41e-23         1.00         1.00
3439.9414          9.00      4.18e-07      1.39e-06    162956.3      6.41e-23         1.00         1.00
3440.0107          9.00      4.18e-07      1.39e-06    162953.7      6.41e-23         1.00         1.00
3440.0803          9.00      4.18e-07      1.39e-06    162951.8      6.41e-23         1.00         1.00
3440.1499          9.00      4.18e-07      1.39e-06    162950.0      6.41e-23         1.00         1.00
3440.2192          9.00      4.17e-07      1.39e-06    162948.1      6.41e-23         1.00         1.00
3440.2891          9.00      4.17e-07      1.39e-06    162946.2      6.40e-23         1.00         1.00
3440.3584          9.00      4.17e-07      1.39e-06    162944.3      6.40e-23         1.00         1.00
3440.4280          9.00      4.17e-07      1.39e-06    162942.4      6.40e-23         1.00         1.00
3440.4976          9.00      4.17e-07      1.39e-06    162940.6      6.40e-23         1.00         1.00
3440.5669          9.00      4.17e-07      1.39e-06    162938.7      6.40e-23         1.00         1.00
3440.6365          9.00      4.17e-07      1.39e-06    162936.8      6.40e-23         1.00         1.00
3440.7061          9.00      4.17e-07      1.39e-06    162934.9      6.40e-23         1.00         1.00
3440.7754          9.00      4.17e-07      1.39e-06    162933.1      6.40e-23         1.00         1.00
3440.8452          9.00      4.17e-07      1.39e-06    162931.2      6.40e-23         1.00         1.00
3440.9146          9.00      4.16e-07      1.39e-06    162929.3      6.40e-23         1.00         1.00
3440.9841          9.00      4.16e-07      1.39e-06    162927.4      6.40e-23         1.00         1.00
3441.0537          9.00      4.16e-07      1.39e-06    162927.6      6.40e-23         1.00         1.00
3441.1230          9.00      4.16e-07      1.39e-06    162928.5      6.40e-23         1.00         1.00
3441.1926          9.00      4.16e-07      1.39e-06    162929.3      6.40e-23         1.00         1.00
3441.2622          9.00      4.16e-07      1.39e-06    162930.1      6.40e-23         1.00         1.00
3441.3315          9.00      4.16e-07      1.39e-06    162931.0      6.40e-23         1.00         1.00
3441.4014          9.00      4.16e-07      1.39e-06    162931.8      6.40e-23         1.00         1.00
3441.4707          9.00      4.16e-07      1.39e-06    162932.7      6.40e-23         1.00         1.00
3441.5403          9.00      4.16e-07      1.39e-06    162933.5      6.40e-23         1.00         1.00
3441.6099          9.00      4.16e-07      1.39e-06    162934.3      6.40e-23         1.00         1.00
3441.6792          9.00      4.15e-07      1.39e-06    162935.2      6.40e-23         1.00         1.00
3441.7488          9.00      4.15e-07      1.39e-06    162936.0      6.40e-23         1.00         1.00
3441.8184          9.00      4.15e-07      1.39e-06    162936.8      6.40e-23         1.00         1.00
3441.8877          9.00      4.15e-07      1.39e-06    162937.7      6.39e-23         1.00         1.00
3441.9575          9.00      4.15e-07      1.39e-06    162938.5      6.39e-23         1.00         1.00
3442.0269          9.00      4.15e-07      1.39e-06    162936.1      6.39e-23         1.00         1.00
3442.0964          9.00      4.15e-07      1.39e-06    162928.6      6.39e-23         1.00         1.00
3442.1660          9.00      4.15e-07      1.39e-06    162921.1      6.39e-23         1.00         1.00
3442.2354          9.00      4.15e-07      1.39e-06    162913.6      6.39e-23         1.00         1.00
3442.3049          9.00      4.15e-07      1.39e-06    162906.1      6.39e-23         1.00         1.00
3442.3745          9.00      4.14e-07      1.39e-06    162898.5      6.39e-23         1.00         1.00
3442.4438          9.00      4.14e-07      1.39e-06    162891.1      6.39e-23         1.00         1.00
3442.5137          9.00      4.14e-07      1.39e-06    162883.5      6.39e-23         1.00         1.00
3442.5830          9.00      4.14e-07      1.39e-06    162876.0      6.39e-23         1.00         1.00
3442.6526          9.00      4.14e-07      1.39e-06    162868.5      6.39e-23         1.00         1.00
3442.7222          9.00      4.14e-07      1.39e-06    162861.0      6.39e-23         1.00         1.00
3442.7915          9.00      4.14e-07      1.39e-06    162853.5      6.39e-23         1.00         1.00
3442.8611          9.00      4.13e-07      1.39e-06    162846.0      6.39e-23         1.00         1.00
3442.9307          9.00      4.13e-07      1.39e-06    162838.5      6.39e-23         1.00         1.00
3443.0000          9.00      4.13e-07      1.39e-06    162831.0      6.39e-23         1.00         1.00
3443.0698          9.00      4.13e-07      1.39e-06    162820.0      6.39e-23         1.00         1.00
3443.1392          9.00      4.13e-07      1.39e-06    162809.0      6.39e-23         1.00         1.00
3443.2087          9.00      4.12e-07      1.39e-06    162798.0      6.39e-23         1.00         1.00
3443.2783          9.00      4.12e-07      1.39e-06    162787.0      6.39e-23         1.00         1.00
3443.3477          9.00      4.12e-07      1.39e-06    162776.1      6.39e-23         1.00         1.00
3443.4172          9.00      4.12e-07      1.39e-06    162765.1      6.39e-23         1.00         1.00
3443.4868          9.00      4.11e-07      1.39e-06    162754.1      6.39e-23         1.00         1.00
3443.5562          9.00      4.11e-07      1.39e-06    162743.1      6.39e-23         1.00         1.00
3443.6257          9.00      4.11e-07      1.39e-06    162732.1      6.38e-23         1.00         1.00
3443.6953          9.00      4.11e-07      1.39e-06    162721.1      6.38e-23         1.00         1.00
3443.7646          9.00      4.11e-07      1.39e-06    162710.2      6.38e-23         1.00         1.00
3443.8345          9.00      4.10e-07      1.39e-06    162699.2      6.38e-23         1.00         1.00
3443.9038          9.00      4.10e-07      1.39e-06    162688.2      6.38e-23         1.00         1.00
3443.9734          9.00      4.10e-07      1.39e-06    162677.2      6.38e-23         1.00         1.00
3444.0430          9.00      4.10e-07      1.39e-06    162674.8      6.38e-23         1.00         1.00
3444.1123          9.00      4.10e-07      1.39e-06    162677.8      6.38e-23         1.00         1.00
3444.1819          9.00      4.09e-07      1.39e-06    162680.8      6.38e-23         1.00         1.00
3444.2515          9.00      4.09e-07      1.39e-06    162683.8      6.38e-23         1.00         1.00
3444.3208          9.00      4.09e-07      1.39e-06    162686.8      6.38e-23         1.00         1.00
3444.3906          9.00      4.09e-07      1.39e-06    162689.8      6.38e-23         1.00         1.00
